Time,Ax,Ay,Az,Gx,Gy,Gz
11:30:59:962,-9.71,-0.06,-0.14,-0.09,-0.14,-0.39
11:30:59:982,-9.68,-0.04,-0.10,-0.06,-0.23,-0.37
11:31:00:002,-9.68,-0.04,-0.14,-0.05,-0.29,-0.37
11:31:00:022,-9.70,-0.04,-0.08,-0.14,-0.14,-0.33
11:31:00:042,-9.73,-0.06,-0.18,-0.22,0.03,-0.48
11:31:00:062,-9.69,-0.04,-0.13,-0.36,-0.01,-0.40
11:31:00:082,-9.67,-0.03,-0.13,-0.18,-0.13,-0.38
11:31:00:102,-9.72,-0.05,-0.15,-0.26,-0.28,-0.35
11:31:00:122,-9.68,-0.02,-0.15,-0.28,0.02,-0.38
11:31:00:142,-9.70,-0.01,-0.18,-0.22,-0.11,-0.33
11:31:00:162,-9.70,-0.03,-0.10,-0.19,0.01,-0.42
11:31:00:182,-9.71,-0.02,-0.15,-0.29,-0.21,-0.44
11:31:00:202,-9.70,-0.03,-0.10,-0.11,-0.23,-0.33
11:31:00:222,-9.69,0.00,-0.17,-0.30,-0.20,-0.35
11:31:00:242,-9.70,-0.06,-0.16,-0.12,-0.13,-0.33
11:31:00:262,-9.70,-0.03,-0.13,-0.16,-0.14,-0.48
11:31:00:282,-9.71,0.00,-0.06,-0.25,-0.16,-0.39
11:31:00:302,-9.71,-0.05,-0.15,-0.27,0.02,-0.36
11:31:00:322,-9.69,0.00,-0.20,-0.23,0.00,-0.32
11:31:00:342,-9.72,-0.08,-0.17,-0.17,0.02,-0.26
11:31:00:362,-9.67,-0.01,-0.12,-0.28,-0.36,-0.40
11:31:00:382,-9.72,-0.02,-0.15,-0.34,-0.12,-0.33
11:31:00:402,-9.70,-0.03,-0.17,-0.16,0.04,-0.31
11:31:00:422,-9.71,-0.04,-0.15,-0.22,-0.19,-0.30
11:31:00:442,-9.68,-0.02,-0.07,-0.17,-0.16,-0.31
11:31:00:462,-9.71,-0.07,-0.15,-0.48,-0.08,-0.32
11:31:00:482,-9.72,-0.04,-0.18,-0.38,-0.15,-0.39
11:31:00:502,-9.69,-0.04,-0.14,-0.04,-0.23,-0.38
11:31:00:523,-9.72,-0.08,-0.14,-0.15,-0.23,-0.36
11:31:00:542,-9.69,0.00,-0.17,-0.11,-0.15,-0.45
11:31:00:562,-9.70,-0.05,-0.13,-0.11,-0.20,-0.40
11:31:00:582,-9.68,-0.01,-0.18,-0.20,-0.09,-0.38
11:31:00:602,-9.71,-0.02,-0.18,-0.21,-0.19,-0.39
11:31:00:622,-9.70,0.00,-0.14,-0.11,-0.14,-0.34
11:31:00:642,-9.72,-0.06,-0.09,-0.19,-0.04,-0.33
11:31:00:662,-9.68,-0.03,-0.16,-0.50,0.09,-0.43
11:31:00:683,-9.72,-0.05,-0.17,-0.39,0.12,-0.42
11:31:00:703,-9.69,-0.03,-0.13,-0.29,-0.08,-0.40
11:31:00:722,-9.72,-0.05,-0.15,-0.26,-0.12,-0.44
11:31:00:742,-9.72,-0.03,-0.17,-0.20,-0.20,-0.43
11:31:00:763,-9.67,-0.02,-0.13,-0.05,-0.19,-0.45
11:31:00:783,-9.69,0.00,-0.20,-0.20,-0.11,-0.38
11:31:00:803,-9.71,-0.06,-0.14,-0.17,-0.30,-0.37
11:31:00:823,-9.71,-0.01,-0.15,-0.15,-0.04,-0.49
11:31:00:843,-9.71,-0.04,-0.15,-0.22,-0.19,-0.47
11:31:00:863,-9.74,-0.06,-0.19,-0.09,-0.23,-0.38
11:31:00:883,-9.71,-0.03,-0.12,-0.08,-0.26,-0.42
11:31:00:903,-9.68,-0.01,-0.15,-0.08,-0.13,-0.48
11:31:00:923,-9.72,-0.04,-0.16,-0.26,-0.11,-0.42
11:31:00:943,-9.71,-0.04,-0.19,-0.23,-0.10,-0.36
11:31:00:963,-9.72,-0.04,-0.15,-0.11,-0.21,-0.42
11:31:00:983,-9.70,-0.05,-0.14,0.09,-0.16,-0.51
11:31:01:003,-9.73,-0.05,-0.18,-0.01,-0.13,-0.60
11:31:01:023,-9.60,0.09,-0.15,-0.07,-0.34,-1.08
11:31:01:043,-9.68,-0.02,-0.13,-0.17,-0.36,-0.61
11:31:01:063,-9.69,-0.04,-0.13,-0.28,-0.15,-0.41
11:31:01:082,-9.69,-0.03,-0.13,-0.41,0.09,-0.50
11:31:01:102,-9.68,-0.01,-0.11,-0.35,-0.17,-0.40
11:31:01:122,-9.71,-0.04,-0.17,-0.35,-0.29,-0.27
11:31:01:143,-9.71,0.00,-0.15,-0.22,-0.08,-0.44
11:31:01:163,-9.70,-0.07,-0.20,-0.11,-0.04,-0.36
11:31:01:182,-9.67,0.01,-0.17,-0.16,-0.06,-0.43
11:31:01:202,-9.73,-0.07,-0.18,0.00,-0.14,-0.33
11:31:01:223,-9.70,-0.06,-0.13,-0.06,-0.08,-0.49
11:31:01:243,-9.70,-0.02,-0.10,-0.20,-0.18,-0.37
11:31:01:263,-9.71,-0.04,-0.17,-0.16,-0.10,-0.35
11:31:01:283,-9.71,-0.06,-0.16,-0.17,-0.05,-0.40
11:31:01:303,-9.70,-0.03,-0.13,-0.20,-0.10,-0.29
11:31:01:323,-9.73,-0.03,-0.19,-0.23,0.01,-0.36
11:31:01:343,-9.68,-0.04,-0.24,-0.23,-0.19,-0.37
11:31:01:363,-9.71,-0.05,-0.09,-0.23,-0.24,-0.37
11:31:01:383,-9.70,-0.03,0.18,-0.02,-0.37,-0.38
11:31:01:403,-9.71,-0.05,-0.12,-0.42,-0.03,-0.35
11:31:01:423,-9.71,-0.04,-0.15,-0.35,0.15,-0.36
11:31:01:443,-9.69,-0.02,-0.18,-0.33,-0.12,-0.43
11:31:01:463,-9.69,-0.04,-0.11,-0.24,-0.17,-0.33
11:31:01:483,-9.70,-0.06,-0.16,-0.10,-0.32,-0.27
11:31:01:503,-9.70,-0.03,-0.13,-0.24,-0.28,-0.43
11:31:01:523,-9.68,0.00,-0.20,-0.23,-0.14,-0.37
11:31:01:543,-9.71,-0.04,-0.17,-0.24,-0.17,-0.30
11:31:01:563,-9.72,-0.07,-0.12,-0.36,-0.20,-0.30
11:31:01:583,-9.69,0.00,-0.10,-0.46,-0.06,-0.39
11:31:01:603,-9.69,-0.02,-0.19,-0.50,0.05,-0.49
11:31:01:623,-9.67,-0.01,-0.16,-0.21,-0.16,-0.39
11:31:01:643,-9.73,-0.09,-0.16,0.01,-0.13,-0.40
11:31:01:663,-9.68,-0.03,-0.10,-0.11,-0.20,-0.47
11:31:01:683,-9.69,0.00,-0.14,-0.18,-0.26,-0.39
11:31:01:703,-9.71,-0.05,-0.14,-0.19,-0.12,-0.34
11:31:01:723,-9.72,-0.06,-0.13,-0.24,-0.25,-0.45
11:31:01:743,-9.69,0.02,-0.16,-0.37,-0.06,-0.47
11:31:01:763,-9.70,-0.04,-0.16,-0.20,-0.24,-0.33
11:31:01:783,-9.71,-0.05,-0.18,-0.26,-0.12,-0.37
11:31:01:803,-9.68,0.00,-0.15,-0.20,-0.24,-0.45
11:31:01:823,-9.68,-0.01,-0.17,-0.18,-0.22,-0.45
11:31:01:843,-9.72,-0.05,-0.11,-0.04,-0.24,-0.40
11:31:01:863,-9.71,-0.04,-0.18,-0.06,-0.10,-0.42
11:31:01:883,-9.68,0.00,-0.15,-0.14,-0.16,-0.37
11:31:01:903,-9.72,-0.07,-0.12,-0.25,-0.20,-0.35
11:31:01:923,-9.66,-0.04,-0.16,-0.16,-0.07,-0.39
11:31:01:943,-9.67,-0.01,-0.14,-0.20,-0.14,-0.39
11:31:01:963,-9.71,-0.03,-0.14,-0.17,-0.12,-0.31
11:31:01:983,-9.73,-0.05,-0.14,-0.21,-0.13,-0.41
11:31:02:003,-9.68,0.00,-0.10,-0.29,-0.34,-0.43
11:31:02:023,-9.74,-0.08,-0.11,-0.14,-0.20,-0.34
11:31:02:043,-9.72,-0.06,-0.13,-0.25,-0.20,-0.34
11:31:02:063,-9.70,-0.01,-0.15,-0.18,-0.09,-0.49
11:31:02:083,-9.71,-0.03,-0.16,-0.19,-0.13,-0.40
11:31:02:103,-9.73,-0.05,-0.12,-0.19,-0.23,-0.34
11:31:02:123,-9.70,-0.03,-0.17,-0.20,-0.18,-0.42
11:31:02:143,-9.69,-0.03,-0.14,-0.30,-0.09,-0.45
11:31:02:163,-9.70,-0.04,-0.17,-0.22,-0.19,-0.32
11:31:02:183,-9.70,-0.03,-0.15,-0.23,0.03,-0.36
11:31:02:203,-9.69,0.00,-0.14,-0.38,-0.15,-0.39
11:31:02:223,-9.70,-0.04,-0.16,-0.27,-0.04,-0.33
11:31:02:243,-9.71,-0.05,-0.15,-0.09,-0.20,-0.42
11:31:02:263,-9.71,-0.06,-0.14,-0.14,-0.08,-0.41
11:31:02:283,-9.69,-0.07,-0.12,-0.18,-0.18,-0.31
11:31:02:303,-9.70,-0.01,-0.20,-0.24,-0.17,-0.39
11:31:02:323,-9.72,-0.01,-0.18,-0.02,-0.14,-0.44
11:31:02:343,-9.68,-0.02,-0.12,-0.20,-0.28,-0.50
11:31:02:363,-9.69,-0.06,-0.15,-0.19,-0.26,-0.36
11:31:02:383,-9.71,-0.01,-0.15,-0.13,-0.20,-0.48
11:31:02:403,-9.75,-0.04,-0.18,-0.07,-0.04,-0.58
11:31:02:423,-9.72,-0.07,-0.12,-0.08,-0.16,-0.67
11:31:02:443,-9.70,-0.04,-0.09,-0.04,-0.35,-0.68
11:31:02:463,-9.70,-0.02,-0.15,-0.32,-0.24,-0.54
11:31:02:483,-9.71,-0.04,-0.11,-0.23,-0.08,-0.52
11:31:02:503,-9.67,-0.02,-0.14,-0.23,-0.08,-0.51
11:31:02:523,-9.71,-0.03,-0.14,-0.21,-0.17,-0.42
11:31:02:543,-9.70,-0.05,-0.16,-0.26,-0.13,-0.48
11:31:02:563,-9.71,-0.03,-0.17,-0.15,-0.31,-0.41
11:31:02:583,-9.71,-0.03,-0.15,-0.05,-0.14,-0.46
11:31:02:603,-9.71,-0.03,-0.15,-0.18,-0.19,-0.47
11:31:02:623,-9.69,-0.04,-0.16,-0.08,-0.25,-0.38
11:31:02:643,-9.68,0.00,-0.16,-0.12,-0.25,-0.48
11:31:02:663,-9.73,-0.04,-0.14,-0.19,-0.32,-0.43
11:31:02:683,-9.70,-0.02,-0.15,-0.17,-0.09,-0.44
11:31:02:703,-9.71,-0.04,-0.16,-0.25,-0.15,-0.40
11:31:02:723,-9.72,-0.01,-0.15,-0.07,-0.18,-0.46
11:31:02:743,-9.70,-0.03,-0.14,-0.09,-0.10,-0.44
11:31:02:763,-9.71,-0.04,-0.13,-0.16,-0.18,-0.40
11:31:02:783,-9.69,-0.05,-0.16,-0.27,-0.14,-0.50
11:31:02:803,-9.72,-0.04,-0.18,-0.26,-0.08,-0.44
11:31:02:823,-9.70,0.00,-0.17,-0.18,-0.15,-0.56
11:31:02:843,-9.74,-0.05,-0.18,-0.24,-0.05,-0.54
11:31:02:863,-9.68,0.00,-0.15,-0.25,-0.10,-0.51
11:31:02:883,-9.72,-0.04,-0.11,-0.28,-0.08,-0.44
11:31:02:903,-9.70,-0.05,-0.15,-0.28,-0.17,-0.40
11:31:02:923,-9.68,-0.01,-0.16,-0.33,0.03,-0.45
11:31:02:943,-9.68,-0.02,-0.19,-0.44,-0.06,-0.39
11:31:02:963,-9.74,-0.03,-0.18,-0.26,-0.03,-0.49
11:31:02:983,-9.72,-0.05,-0.20,-0.23,0.17,-0.45
11:31:03:003,-9.69,0.01,-0.19,-0.34,-0.10,-0.50
11:31:03:023,-9.69,-0.04,-0.14,-0.28,-0.13,-0.56
11:31:03:043,-9.70,-0.01,-0.17,-0.23,-0.29,-0.61
11:31:03:063,-9.72,-0.07,-0.23,-0.17,-0.15,-0.64
11:31:03:083,-9.67,0.00,-0.17,-0.20,-0.03,-1.04
11:31:03:103,-9.71,-0.04,-0.20,-0.20,-0.20,-0.82
11:31:03:123,-9.66,0.00,-0.16,-0.13,-0.23,-0.70
11:31:03:143,-9.72,-0.09,-0.11,-0.06,-0.22,-0.67
11:31:03:163,-9.64,0.01,-0.13,-0.22,-0.11,-0.45
11:31:03:183,-9.71,-0.02,-0.14,-0.28,-0.11,-0.32
11:31:03:203,-9.74,-0.03,-0.16,-0.32,-0.08,-0.36
11:31:03:223,-9.66,-0.02,-0.18,-0.33,-0.08,-0.36
11:31:03:243,-9.68,-0.01,-0.20,-0.28,-0.14,-0.28
11:31:03:263,-9.73,-0.07,-0.19,-0.23,-0.21,-0.35
11:31:03:283,-9.68,-0.02,-0.17,-0.20,-0.32,-0.45
11:31:03:303,-9.69,-0.02,-0.16,-0.25,-0.23,-0.40
11:31:03:323,-9.76,-0.05,-0.12,-0.20,-0.20,-0.26
11:31:03:343,-9.71,-0.03,-0.13,-0.16,-0.12,-0.40
11:31:03:363,-9.68,-0.03,-0.11,-0.27,-0.03,-0.48
11:31:03:383,-9.70,-0.04,-0.16,-0.27,-0.11,-0.31
11:31:03:403,-9.69,-0.01,-0.12,-0.36,-0.20,-0.31
11:31:03:423,-9.69,-0.01,-0.15,-0.29,-0.04,-0.35
11:31:03:443,-9.68,-0.04,-0.10,-0.20,-0.26,-0.32
11:31:03:463,-9.69,-0.04,-0.19,-0.23,-0.04,-0.31
11:31:03:483,-9.72,-0.04,-0.14,-0.16,0.02,-0.43
11:31:03:503,-9.70,-0.02,-0.17,-0.23,-0.01,-0.43
11:31:03:523,-9.71,0.00,-0.12,-0.17,-0.16,-0.34
11:31:03:543,-9.69,-0.02,-0.15,-0.14,-0.06,-0.35
11:31:03:563,-9.70,-0.04,-0.17,-0.24,-0.08,-0.36
11:31:03:583,-9.66,-0.02,-0.17,-0.32,-0.12,-0.37
11:31:03:603,-9.68,-0.01,-0.17,-0.47,-0.20,-0.33
11:31:03:623,-9.69,-0.02,-0.20,-0.23,-0.14,-0.34
11:31:03:643,-9.69,-0.02,-0.12,-0.09,0.03,-0.42
11:31:03:663,-9.70,0.00,-0.17,-0.19,-0.09,-0.44
11:31:03:683,-9.72,-0.02,-0.17,-0.24,-0.14,-0.42
11:31:03:703,-9.69,-0.02,-0.15,-0.30,-0.27,-0.37
11:31:03:723,-9.69,0.00,-0.16,-0.29,-0.02,-0.42
11:31:03:743,-9.71,-0.01,-0.18,-0.22,-0.15,-0.41
11:31:03:763,-9.71,-0.01,-0.14,-0.09,-0.17,-0.36
11:31:03:783,-9.72,-0.05,-0.17,-0.17,-0.23,-0.36
11:31:03:803,-9.68,-0.01,-0.13,-0.24,-0.29,-0.41
11:31:03:823,-9.72,-0.02,-0.15,-0.24,-0.17,-0.38
11:31:03:843,-9.70,-0.05,-0.19,-0.19,-0.26,-0.35
11:31:03:863,-9.68,-0.03,-0.16,-0.16,-0.14,-0.43
11:31:03:883,-9.69,0.00,-0.15,-0.23,-0.22,-0.34
11:31:03:903,-9.74,-0.05,-0.17,-0.32,-0.13,-0.30
11:31:03:923,-9.73,-0.05,-0.17,-0.28,-0.19,-0.35
11:31:03:943,-9.68,0.00,-0.16,-0.27,-0.18,-0.41
11:31:03:963,-9.73,-0.08,-0.12,-0.15,-0.06,-0.27
11:31:03:983,-9.68,0.00,-0.20,-0.24,-0.16,-0.36
11:31:04:003,-9.69,0.00,-0.20,-0.18,0.02,-0.42
11:31:04:023,-9.70,-0.01,-0.16,-0.16,-0.33,-0.30
11:31:04:043,-9.70,-0.02,-0.15,-0.11,-0.16,-0.43
11:31:04:063,-9.68,0.00,-0.18,-0.28,-0.08,-0.42
11:31:04:083,-9.71,-0.02,-0.13,-0.16,-0.05,-0.40
11:31:04:103,-9.70,-0.06,-0.14,-0.21,-0.15,-0.36
11:31:04:123,-9.68,0.00,-0.16,-0.23,-0.22,-0.39
11:31:04:143,-9.72,-0.03,-0.16,-0.20,-0.14,-0.36
11:31:04:163,-9.70,-0.04,-0.15,-0.22,-0.10,-0.42
11:31:04:183,-9.72,-0.02,-0.15,-0.17,-0.01,-0.38
11:31:04:203,-9.69,-0.02,-0.12,-0.12,-0.12,-0.40
11:31:04:223,-9.68,-0.02,-0.19,-0.25,-0.30,-0.37
11:31:04:243,-9.69,-0.01,-0.14,-0.24,-0.12,-0.42
11:31:04:263,-9.69,-0.05,-0.17,-0.25,-0.23,-0.42
11:31:04:283,-9.68,0.00,-0.14,-0.15,-0.30,-0.34
11:31:04:303,-9.73,-0.02,-0.17,-0.24,-0.07,-0.35
11:31:04:323,-9.71,0.00,-0.12,-0.10,-0.08,-0.42
11:31:04:343,-9.70,-0.05,-0.15,-0.17,-0.13,-0.46
11:31:04:363,-9.70,-0.01,-0.13,-0.21,-0.20,-0.41
11:31:04:383,-9.69,-0.05,-0.16,-0.14,-0.08,-0.36
11:31:04:403,-9.67,-0.02,-0.16,-0.09,-0.24,-0.40
11:31:04:423,-9.70,-0.04,-0.14,-0.11,-0.11,-0.46
11:31:04:443,-9.70,-0.04,-0.15,-0.21,-0.20,-0.33
11:31:04:463,-9.70,-0.06,-0.13,-0.16,-0.24,-0.29
11:31:04:483,-9.73,-0.02,-0.20,-0.27,-0.18,-0.37
11:31:04:503,-9.69,0.00,-0.14,-0.30,-0.19,-0.36
11:31:04:523,-9.71,-0.04,-0.13,-0.16,-0.12,-0.37
11:31:04:543,-9.69,-0.02,-0.14,-0.37,-0.33,-0.37
11:31:04:563,-9.67,-0.03,-0.16,-0.34,-0.18,-0.40
11:31:04:583,-9.71,-0.05,-0.17,-0.36,-0.28,-0.32
11:31:04:603,-9.68,0.00,-0.17,-0.29,-0.13,-0.41
11:31:04:623,-9.72,-0.06,-0.18,-0.12,-0.07,-0.32
11:31:04:643,-9.69,-0.03,-0.14,-0.24,-0.26,-0.32
11:31:04:663,-9.72,-0.04,-0.15,-0.29,0.04,-0.51
11:31:04:683,-9.70,0.00,-0.15,-0.33,-0.24,-0.37
11:31:04:703,-9.71,-0.01,-0.18,-0.09,-0.14,-0.33
11:31:04:723,-9.71,-0.05,-0.18,-0.11,-0.12,-0.41
11:31:04:743,-9.69,0.00,-0.16,-0.14,-0.03,-0.37
11:31:04:763,-9.72,-0.04,-0.12,0.02,-0.28,-0.34
11:31:04:783,-9.69,-0.01,-0.16,-0.04,-0.12,-0.48
11:31:04:803,-9.73,-0.03,-0.14,-0.23,-0.06,-0.33
11:31:04:823,-9.69,0.00,-0.11,-0.26,0.00,-0.35
11:31:04:843,-9.71,-0.04,-0.15,-0.21,-0.15,-0.36
11:31:04:863,-9.71,-0.02,-0.17,-0.08,-0.23,-0.31
11:31:04:883,-9.70,-0.03,-0.17,-0.26,-0.23,-0.33
11:31:04:903,-9.69,-0.02,-0.15,-0.26,-0.05,-0.45
11:31:04:923,-9.68,-0.01,-0.22,-0.16,-0.17,-0.36
11:31:04:943,-9.68,-0.02,-0.16,-0.08,-0.22,-0.39
11:31:04:963,-9.72,-0.07,-0.18,-0.04,-0.01,-0.33
11:31:04:983,-9.67,-0.02,-0.12,-0.18,-0.09,-0.42
11:31:05:003,-9.70,-0.03,-0.15,-0.27,0.10,-0.41
11:31:05:023,-9.72,-0.04,-0.15,-0.20,-0.24,-0.33
11:31:05:043,-9.70,-0.04,-0.14,-0.17,-0.21,-0.37
11:31:05:063,-9.69,-0.03,-0.20,-0.09,0.01,-0.34
11:31:05:083,-9.68,0.00,-0.18,-0.14,-0.16,-0.41
11:31:05:103,-9.70,-0.01,-0.16,-0.16,-0.12,-0.42
11:31:05:123,-9.73,-0.05,-0.18,-0.11,-0.15,-0.32
11:31:05:143,-9.70,-0.01,-0.20,-0.04,-0.09,-0.42
11:31:05:163,-9.71,-0.04,-0.19,-0.18,-0.17,-0.37
11:31:05:183,-9.70,0.00,-0.18,-0.23,0.07,-0.44
11:31:05:203,-9.72,-0.04,-0.19,-0.28,-0.10,-0.36
11:31:05:223,-9.69,-0.02,-0.15,-0.30,-0.14,-0.36
11:31:05:243,-9.71,-0.06,-0.15,-0.31,-0.07,-0.35
11:31:05:263,-9.69,-0.01,-0.11,-0.15,-0.07,-0.39
11:31:05:283,-9.69,-0.04,-0.11,-0.08,-0.17,-0.35
11:31:05:303,-9.71,-0.02,-0.15,-0.25,-0.10,-0.39
11:31:05:323,-9.71,-0.02,-0.12,-0.17,-0.17,-0.38
11:31:05:343,-9.68,-0.02,-0.12,-0.20,-0.17,-0.41
11:31:05:363,-9.69,-0.01,-0.16,-0.23,-0.05,-0.36
11:31:05:383,-9.71,-0.03,-0.14,-0.17,-0.03,-0.42
11:31:05:403,-9.63,0.02,-0.16,-0.19,-0.13,-0.48
11:31:05:423,-9.73,-0.08,-0.16,-0.19,-0.15,-0.34
11:31:05:443,-9.69,-0.01,-0.17,-0.26,-0.20,-0.43
11:31:05:463,-9.72,-0.04,-0.16,-0.24,-0.20,-0.34
11:31:05:483,-9.70,0.00,-0.16,-0.17,-0.24,-0.46
11:31:05:503,-9.71,-0.03,-0.14,-0.19,-0.19,-0.40
11:31:05:523,-9.67,-0.02,-0.17,-0.09,-0.13,-0.39
11:31:05:543,-9.70,-0.01,-0.13,-0.18,-0.16,-0.39
11:31:05:563,-9.73,-0.06,-0.11,-0.16,-0.01,-0.44
11:31:05:583,-9.67,0.00,-0.17,-0.29,-0.21,-0.41
11:31:05:603,-9.68,-0.01,-0.16,-0.30,-0.28,-0.36
11:31:05:623,-9.72,-0.04,-0.16,-0.22,-0.08,-0.38
11:31:05:643,-9.69,-0.01,-0.17,-0.22,-0.19,-0.38
11:31:05:663,-9.70,0.00,-0.16,-0.18,-0.10,-0.38
11:31:05:683,-9.70,-0.04,-0.17,-0.28,-0.14,-0.36
11:31:05:703,-9.69,-0.01,-0.17,-0.20,-0.15,-0.32
11:31:05:723,-9.67,-0.02,-0.17,-0.09,-0.03,-0.48
11:31:05:743,-9.73,-0.04,-0.11,-0.19,-0.11,-0.35
11:31:05:763,-9.68,-0.03,-0.18,-0.25,-0.20,-0.32
11:31:05:783,-9.71,-0.01,-0.15,-0.16,-0.05,-0.43
11:31:05:803,-9.70,-0.02,-0.17,-0.16,-0.11,-0.44
11:31:05:823,-9.74,-0.02,-0.19,-0.18,-0.17,-0.38
11:31:05:843,-9.71,-0.02,-0.14,-0.09,-0.10,-0.38
11:31:05:863,-9.72,0.00,-0.18,-0.23,-0.02,-0.43
11:31:05:883,-9.70,-0.03,-0.15,-0.28,-0.17,-0.40
11:31:05:903,-9.65,0.00,-0.16,-0.26,-0.03,-0.41
11:31:05:923,-9.73,-0.03,-0.16,-0.23,-0.01,-0.36
11:31:05:943,-9.70,-0.05,-0.15,-0.31,-0.19,-0.39
11:31:05:963,-9.67,-0.02,-0.14,-0.21,-0.20,-0.40
11:31:05:983,-9.72,-0.05,-0.16,-0.15,-0.14,-0.40
11:31:06:003,-9.72,-0.07,-0.20,-0.23,-0.08,-0.49
11:31:06:023,-9.68,0.01,-0.16,-0.05,-0.32,-0.45
11:31:06:043,-9.75,-0.05,-0.15,0.03,-0.13,-0.34
11:31:06:063,-9.69,-0.01,-0.20,-0.17,-0.17,-0.39
11:31:06:083,-9.70,-0.04,-0.14,-0.23,-0.20,-0.40
11:31:06:103,-9.71,-0.03,-0.18,-0.26,-0.26,-0.32
11:31:06:123,-9.69,-0.04,-0.15,-0.29,-0.10,-0.34
11:31:06:143,-9.69,-0.05,-0.17,-0.28,-0.09,-0.34
11:31:06:163,-9.70,-0.03,-0.14,-0.14,-0.17,-0.44
11:31:06:183,-9.70,-0.03,-0.17,-0.09,-0.22,-0.32
11:31:06:203,-9.71,-0.01,-0.16,-0.15,-0.15,-0.42
11:31:06:223,-9.72,-0.03,-0.18,-0.12,-0.08,-0.43
11:31:06:243,-9.69,-0.05,-0.15,-0.26,-0.16,-0.38
