Time,Ax,Ay,Az,Gx,Gy,Gz
18:50:47:3041,-9.39,-0.17,-2.33,-0.39,-0.28,-0.13
18:50:47:3242,-9.40,-0.14,-2.28,-0.17,-0.17,-0.19
18:50:47:3441,-9.40,-0.19,-2.30,-0.04,-0.14,0.03
18:50:47:3641,-9.42,-0.16,-2.25,-0.28,-0.22,-0.03
18:50:47:3841,-9.40,-0.21,-2.30,-0.19,-0.21,-0.16
18:50:47:4041,-9.40,-0.21,-2.33,0.10,-0.34,-0.46
18:50:47:4242,-9.41,-0.14,-2.26,-0.05,0.02,-0.63
18:50:47:4442,-9.42,-0.15,-2.31,-0.36,-0.12,-0.43
18:50:47:4642,-9.41,-0.16,-2.30,-0.32,-0.09,-0.40
18:50:47:4842,-9.41,-0.17,-2.28,0.11,-0.10,-0.52
18:50:47:5042,-9.38,-0.15,-2.29,0.10,-0.27,-0.35
18:50:47:5242,-9.41,-0.19,-2.26,-0.20,-0.21,-0.30
18:50:47:5442,-9.42,-0.19,-2.29,-0.26,-0.10,-0.36
18:50:47:5642,-9.41,-0.13,-2.31,0.06,-0.09,-0.56
18:50:47:5842,-9.40,-0.12,-2.31,0.05,-0.24,-0.41
18:50:47:6042,-9.39,-0.20,-2.25,-0.68,-0.23,-0.12
18:50:47:6242,-9.39,-0.19,-2.25,-0.56,0.01,-0.32
18:50:47:6463,-9.39,-0.17,-2.27,0.30,-0.06,-0.79
18:50:47:6642,-9.41,-0.15,-2.30,0.08,0.06,-0.77
18:50:47:6842,-9.39,-0.19,-2.31,-0.76,-0.16,-0.51
18:50:47:7042,-9.40,-0.19,-2.31,-0.58,-0.20,-0.65
18:50:47:7242,-9.40,-0.15,-2.24,-0.34,-0.19,-0.74
18:50:47:7442,-9.40,-0.12,-2.28,-0.20,0.05,-0.65
18:50:47:7642,-9.39,-0.13,-2.28,-0.09,-0.32,-0.36
18:50:47:7842,-9.42,-0.15,-2.27,-0.11,-0.19,-0.23
18:50:47:8042,-9.40,-0.19,-2.30,-0.19,-0.41,-0.20
18:50:47:8242,-9.39,-0.19,-2.30,-0.37,-0.06,-0.33
18:50:47:8442,-9.41,-0.19,-2.30,-0.30,-0.21,-0.82
18:50:47:8642,-9.40,-0.14,-2.26,-0.19,-0.13,-0.87
18:50:47:8842,-9.40,-0.11,-2.25,-0.16,-0.29,-0.65
18:50:47:9042,-9.40,-0.12,-2.26,0.36,-0.03,-0.25
18:50:47:9243,-9.41,-0.15,-2.30,0.09,0.07,0.07
18:50:47:9442,-9.41,-0.19,-2.30,-0.33,-0.26,0.19
18:50:47:9641,-9.40,-0.19,-2.25,-0.40,-0.35,-0.07
18:50:47:9841,-9.41,-0.16,-2.27,-0.18,-0.26,-0.48
18:50:48:0041,-9.40,-0.17,-2.29,0.12,-0.05,-0.52
18:50:48:0241,-9.42,-0.18,-2.30,-0.23,-0.14,-0.46
18:50:48:0442,-9.39,-0.12,-2.23,-0.09,-0.36,-0.52
18:50:48:0642,-9.39,-0.13,-2.28,0.35,0.02,-0.30
18:50:48:0842,-9.40,-0.19,-2.32,0.22,0.14,-0.09
18:50:48:1042,-9.41,-0.23,-2.31,-0.37,-0.13,-0.19
18:50:48:1242,-9.42,-0.19,-2.25,-0.69,-0.16,-0.77
18:50:48:1464,-9.38,-0.15,-2.26,-0.16,-0.05,-1.04
18:50:48:1642,-9.40,-0.11,-2.32,0.12,-0.05,-0.77
18:50:48:1842,-9.41,-0.11,-2.28,0.12,-0.24,-0.17
18:50:48:2042,-9.43,-0.17,-2.26,0.15,-0.08,0.13
18:50:48:2242,-9.40,-0.20,-2.30,-0.07,-0.03,0.08
18:50:48:2442,-9.42,-0.15,-2.27,-0.50,-0.18,-0.28
18:50:48:2642,-9.37,-0.18,-2.27,-0.72,-0.19,-0.42
18:50:48:2842,-9.39,-0.21,-2.26,-0.17,-0.16,-0.76
18:50:48:3042,-9.42,-0.17,-2.31,0.02,-0.25,-1.29
18:50:48:3242,-9.38,-0.02,-2.25,0.15,-0.13,-1.05
18:50:48:3442,-9.39,-0.07,-2.32,0.28,-0.13,-0.06
18:50:48:3642,-9.41,-0.17,-2.29,-0.15,-0.03,0.77
18:50:48:3842,-9.43,-0.25,-2.30,-0.42,-0.20,0.62
18:50:48:4042,-9.40,-0.26,-2.28,-0.24,-0.12,-0.33
18:50:48:4243,-9.42,-0.19,-2.26,-0.39,-0.36,-1.21
18:50:48:4442,-9.42,-0.16,-2.30,-0.18,-0.33,-1.50
18:50:48:4642,-9.38,-0.08,-2.31,-0.28,-0.28,-1.19
18:50:48:4842,-9.40,-0.06,-2.25,-0.19,-0.20,-0.57
18:50:48:5042,-9.41,-0.15,-2.30,-0.08,-0.11,0.13
18:50:48:5242,-9.41,-0.18,-2.28,-0.31,0.06,0.29
18:50:48:5442,-9.37,-0.21,-2.30,-0.36,0.03,-0.03
18:50:48:5642,-9.39,-0.20,-2.30,0.04,-0.05,-0.52
18:50:48:5842,-9.37,-0.13,-2.28,-0.01,-0.35,-0.82
18:50:48:6042,-9.41,-0.13,-2.29,-0.28,-0.32,-0.43
18:50:48:6242,-9.41,-0.15,-2.30,-0.48,-0.09,0.04
18:50:48:6464,-9.40,-0.21,-2.28,-0.33,-0.16,0.11
18:50:48:6642,-9.41,-0.17,-2.28,-0.20,-0.14,-0.43
18:50:48:6843,-9.40,-0.10,-2.26,0.42,-0.32,-0.45
18:50:48:7042,-9.39,-0.13,-2.27,0.20,-0.01,-0.10
18:50:48:7243,-9.41,-0.15,-2.28,-0.34,-0.02,0.14
18:50:48:7443,-9.42,-0.22,-2.29,-0.19,-0.12,0.07
18:50:48:7643,-9.41,-0.20,-2.27,-0.14,-0.13,-0.39
18:50:48:7843,-9.42,-0.18,-2.26,-0.04,-0.01,-0.82
18:50:48:8043,-9.41,-0.13,-2.29,-0.35,-0.01,-0.77
18:50:48:8243,-9.41,-0.12,-2.25,-0.38,-0.12,-0.38
18:50:48:8443,-9.39,-0.14,-2.30,-0.12,-0.04,-0.03
18:50:48:8643,-9.41,-0.19,-2.28,0.05,0.04,0.10
18:50:48:8843,-9.41,-0.24,-2.35,0.18,-0.04,-0.02
18:50:48:9043,-9.39,-0.15,-2.25,-0.34,-0.38,-0.61
18:50:48:9244,-9.39,-0.12,-2.25,-0.27,-0.27,-0.56
18:50:48:9444,-9.39,-0.16,-2.33,-0.14,0.00,-0.48
18:50:48:9644,-9.40,-0.13,-2.28,-0.61,-0.08,-0.28
18:50:48:9844,-9.41,-0.16,-2.29,-0.36,0.00,-0.24
18:50:49:0044,-9.41,-0.19,-2.26,-0.10,-0.22,-0.26
18:50:49:0244,-9.40,-0.19,-2.30,-0.27,-0.20,-0.29
18:50:49:0444,-9.42,-0.18,-2.30,-0.24,-0.38,-0.36
18:50:49:0644,-9.39,-0.15,-2.25,-0.31,-0.19,-0.38
18:50:49:0844,-9.40,-0.16,-2.28,-0.18,-0.14,-0.34
18:50:49:1044,-9.41,-0.15,-2.32,-0.04,-0.12,-0.35
18:50:49:1244,-9.40,-0.18,-2.28,-0.06,-0.16,-0.23
18:50:49:1466,-9.38,-0.19,-2.28,-0.21,-0.19,-0.22
18:50:49:1644,-9.43,-0.17,-2.30,-0.08,-0.06,-0.44
18:50:49:1845,-9.40,-0.12,-2.27,0.18,-0.02,-0.69
18:50:49:2044,-9.40,-0.13,-2.27,0.06,-0.05,-0.18
18:50:49:2244,-9.38,-0.19,-2.28,-0.19,0.08,0.31
18:50:49:2444,-9.39,-0.23,-2.26,-0.25,-0.04,0.05
18:50:49:2644,-9.41,-0.20,-2.28,-0.19,-0.28,-0.52
18:50:49:2844,-9.40,-0.15,-2.31,-0.08,-0.38,-0.83
18:50:49:3044,-9.39,-0.11,-2.25,-0.06,-0.41,-0.69
18:50:49:3245,-9.41,-0.16,-2.25,-0.27,-0.14,-0.19
18:50:49:3444,-9.40,-0.19,-2.28,-0.32,-0.19,0.00
18:50:49:3644,-9.40,-0.18,-2.28,-0.34,-0.02,-0.13
18:50:49:3845,-9.41,-0.20,-2.32,-0.28,-0.15,-0.39
18:50:49:4045,-9.41,-0.19,-2.28,0.08,-0.23,-0.73
18:50:49:4245,-9.41,-0.14,-2.30,-0.05,-0.30,-0.83
18:50:49:4445,-9.39,-0.09,-2.26,-0.26,-0.15,-0.65
18:50:49:4645,-9.39,-0.18,-2.28,0.11,-0.09,-0.22
18:50:49:4845,-9.42,-0.14,-2.25,0.00,-0.20,0.02
18:50:49:5045,-9.40,-0.19,-2.32,-0.23,-0.20,0.10
18:50:49:5245,-9.42,-0.19,-2.27,-0.11,-0.21,-0.14
18:50:49:5445,-9.39,-0.17,-2.27,0.00,-0.16,-0.39
18:50:49:5645,-9.39,-0.17,-2.27,-0.07,-0.24,-0.37
18:50:49:5845,-9.38,-0.16,-2.26,-0.42,-0.22,-0.20
18:50:49:6045,-9.42,-0.14,-2.27,0.17,0.20,-0.19
18:50:49:6245,-9.40,-0.19,-2.33,-0.05,-0.08,0.02
18:50:49:6466,-9.40,-0.25,-2.32,-0.68,-0.03,-0.06
18:50:49:6645,-9.44,-0.22,-2.26,-1.08,-0.11,-0.55
18:50:49:6845,-9.41,-0.18,-2.27,-0.42,-0.30,-0.93
18:50:49:7045,-9.38,-0.13,-2.29,-0.07,-0.30,-1.03
18:50:49:7245,-9.37,-0.08,-2.30,0.05,-0.30,-0.64
18:50:49:7445,-9.41,-0.11,-2.31,-0.11,-0.37,-0.08
18:50:49:7645,-9.39,-0.19,-2.30,0.01,-0.03,0.23
18:50:49:7845,-9.39,-0.20,-2.28,-0.46,-0.37,0.13
18:50:49:8045,-9.42,-0.23,-2.29,-0.24,-0.21,-0.34
18:50:49:8245,-9.42,-0.19,-2.27,0.12,-0.08,-0.81
18:50:49:8445,-9.40,-0.15,-2.30,-0.19,-0.17,-0.86
18:50:49:8645,-9.41,-0.14,-2.28,-0.25,-0.34,-0.57
18:50:49:8845,-9.40,-0.13,-2.26,-0.11,-0.17,-0.37
18:50:49:9045,-9.39,-0.17,-2.25,0.00,-0.20,-0.21
18:50:49:9246,-9.42,-0.19,-2.27,0.06,-0.24,-0.01
18:50:49:9445,-9.39,-0.19,-2.26,-0.23,-0.33,0.10
18:50:49:9644,-9.40,-0.23,-2.28,-0.43,-0.35,-0.04
18:50:49:9844,-9.41,-0.19,-2.24,-0.57,0.06,-0.44
18:50:50:0044,-9.41,-0.16,-2.25,-0.36,-0.20,-0.55
18:50:50:0244,-9.40,-0.19,-2.29,0.00,-0.07,-0.54
18:50:50:0444,-9.39,-0.19,-2.29,-0.11,-0.19,-0.68
18:50:50:0645,-9.38,-0.13,-2.28,-0.62,-0.07,-0.48
18:50:50:0845,-9.40,-0.16,-2.28,-0.51,-0.05,-0.23
18:50:50:1045,-9.42,-0.19,-2.26,-0.09,-0.08,-0.13
18:50:50:1245,-9.39,-0.14,-2.26,-0.20,-0.16,-0.15
18:50:50:1466,-9.41,-0.16,-2.26,-0.21,-0.41,-0.01
18:50:50:1645,-9.40,-0.19,-2.27,0.23,-0.01,-0.03
18:50:50:1845,-9.42,-0.21,-2.28,0.21,-0.12,-0.23
18:50:50:2045,-9.39,-0.19,-2.27,-0.25,-0.28,-0.66
18:50:50:2245,-9.41,-0.19,-2.28,-0.52,-0.37,-0.85
18:50:50:2445,-9.39,-0.12,-2.28,-0.06,-0.13,-0.80
18:50:50:2645,-9.39,-0.11,-2.29,-0.10,-0.02,-0.58
18:50:50:2845,-9.38,-0.17,-2.25,-0.35,-0.12,-0.06
18:50:50:3045,-9.41,-0.21,-2.29,-0.48,-0.12,0.06
18:50:50:3245,-9.40,-0.24,-2.30,-0.61,-0.23,-0.37
18:50:50:3445,-9.41,-0.19,-2.27,-0.12,-0.28,-0.93
18:50:50:3645,-9.40,-0.09,-2.29,0.27,-0.17,-1.03
18:50:50:3845,-9.38,-0.11,-2.27,-0.32,-0.10,-0.41
18:50:50:4045,-9.40,-0.16,-2.27,-0.33,-0.12,-0.20
18:50:50:4246,-9.40,-0.18,-2.28,0.03,-0.04,-0.24
18:50:50:4445,-9.41,-0.19,-2.27,-0.16,0.00,-0.27
18:50:50:4645,-9.42,-0.21,-2.28,0.00,-0.06,-0.49
18:50:50:4845,-9.40,-0.19,-2.29,-0.20,-0.09,-0.73
18:50:50:5045,-9.39,-0.15,-2.27,-0.10,-0.15,-0.92
18:50:50:5245,-9.40,-0.11,-2.29,-0.01,-0.18,-0.60
18:50:50:5445,-9.39,-0.13,-2.31,0.07,-0.16,-0.23
18:50:50:5645,-9.41,-0.18,-2.30,-0.21,-0.16,0.07
18:50:50:5845,-9.41,-0.22,-2.27,-0.28,-0.43,0.10
18:50:50:6045,-9.41,-0.19,-2.26,-0.10,-0.06,-0.25
18:50:50:6245,-9.45,-0.16,-2.28,-0.19,-0.10,-0.60
18:50:50:6468,-9.39,-0.16,-2.29,-0.07,-0.08,-0.52
18:50:50:6645,-9.39,-0.15,-2.27,-0.14,-0.09,-0.57
18:50:50:6846,-9.42,-0.16,-2.29,-0.29,-0.19,-0.43
18:50:50:7045,-9.40,-0.14,-2.26,-0.26,-0.13,-0.37
18:50:50:7246,-9.42,-0.18,-2.29,-0.17,0.01,-0.20
18:50:50:7446,-9.39,-0.19,-2.28,-0.24,-0.09,-0.07
18:50:50:7646,-9.41,-0.19,-2.28,0.08,-0.15,-0.21
18:50:50:7846,-9.42,-0.17,-2.30,0.18,-0.04,-0.29
18:50:50:8046,-9.40,-0.16,-2.30,-0.20,-0.15,-0.32
18:50:50:8246,-9.40,-0.18,-2.25,-0.35,-0.14,-0.32
