Time,Ax,Ay,Az,Gx,Gy,Gz
14:50:10:3390,-2.66,0.33,9.64,-0.20,-0.14,-0.33
14:50:10:3590,-2.66,0.36,9.59,-0.26,-0.20,-0.34
14:50:10:3790,-2.66,0.35,9.61,-0.36,-0.16,-0.33
14:50:10:3990,-2.67,0.34,9.58,-0.11,-0.23,-0.35
14:50:10:4190,-2.69,0.42,9.58,-0.24,-0.10,-0.39
14:50:10:4391,-2.65,0.35,9.60,0.04,-0.06,-0.36
14:50:10:4591,-2.69,0.38,9.60,-0.20,-0.07,-0.40
14:50:10:4791,-2.65,0.34,9.58,-0.36,-0.17,-0.42
14:50:10:4991,-2.68,0.34,9.63,-0.03,-0.26,-0.31
14:50:10:5191,-2.65,0.40,9.56,-0.42,-0.37,-0.43
14:50:10:5391,-2.67,0.36,9.62,0.01,-0.04,-0.31
14:50:10:5591,-2.64,0.43,9.54,-0.47,-0.28,-0.38
14:50:10:5791,-2.65,0.35,9.62,-0.05,-0.13,-0.29
14:50:10:5991,-2.65,0.43,9.59,-0.25,-0.10,-0.40
14:50:10:6191,-2.65,0.36,9.56,-0.15,-0.16,-0.33
14:50:10:6391,-2.67,0.39,9.58,-0.29,-0.04,-0.38
14:50:10:6591,-2.65,0.38,9.57,-0.20,-0.12,-0.42
14:50:10:6791,-2.66,0.36,9.61,-0.04,0.01,-0.36
14:50:10:6991,-2.66,0.35,9.60,-0.32,-0.20,-0.38
14:50:10:7191,-2.68,0.34,9.54,-0.08,-0.27,-0.25
14:50:10:7391,-2.66,0.38,9.56,-0.36,-0.12,-0.45
14:50:10:7591,-2.67,0.36,9.60,0.05,-0.08,-0.40
14:50:10:7791,-2.66,0.39,9.60,-0.34,-0.16,-0.41
14:50:10:7990,-2.65,0.37,9.58,-0.20,-0.37,-0.30
14:50:10:8190,-2.65,0.40,9.58,-0.24,-0.20,-0.30
14:50:10:8390,-2.66,0.38,9.61,-0.28,-0.20,-0.37
14:50:10:8590,-2.67,0.37,9.61,-0.08,-0.20,-0.36
14:50:10:8790,-2.68,0.41,9.56,-0.20,-0.16,-0.40
14:50:10:8990,-2.65,0.34,9.60,-0.11,-0.12,-0.32
14:50:10:9190,-2.65,0.39,9.59,-0.39,-0.27,-0.39
14:50:10:9391,-2.65,0.35,9.59,-0.16,-0.16,-0.31
14:50:10:9590,-2.66,0.41,9.55,-0.26,-0.13,-0.42
14:50:10:9790,-2.65,0.36,9.62,-0.27,-0.11,-0.37
14:50:10:9990,-2.67,0.39,9.64,-0.22,-0.05,-0.40
14:50:11:0190,-2.66,0.35,9.57,-0.29,-0.03,-0.37
14:50:11:0391,-2.67,0.36,9.62,-0.10,-0.12,-0.25
14:50:11:0590,-2.65,0.38,9.57,-0.34,-0.22,-0.40
14:50:11:0790,-2.68,0.35,9.55,-0.12,-0.09,-0.38
14:50:11:0990,-2.65,0.39,9.57,-0.16,-0.20,-0.35
14:50:11:1190,-2.65,0.41,9.58,-0.22,-0.12,-0.38
14:50:11:1390,-2.65,0.37,9.57,-0.17,-0.09,-0.37
14:50:11:1590,-2.67,0.39,9.58,-0.35,-0.20,-0.31
14:50:11:1791,-2.65,0.38,9.62,-0.31,-0.21,-0.40
14:50:11:1991,-2.69,0.38,9.67,-0.06,-0.20,-0.30
14:50:11:2191,-2.67,0.39,9.53,-0.33,-0.21,-0.46
14:50:11:2391,-2.66,0.32,9.59,0.05,-0.04,-0.41
14:50:11:2591,-2.65,0.40,9.58,-0.45,-0.26,-0.37
14:50:11:2791,-2.69,0.35,9.62,-0.01,-0.19,-0.38
14:50:11:2991,-2.65,0.38,9.53,-0.39,-0.24,-0.38
14:50:11:3191,-2.65,0.36,9.62,-0.09,-0.18,-0.30
14:50:11:3391,-2.65,0.43,9.56,-0.33,-0.14,-0.34
14:50:11:3591,-2.65,0.34,9.62,-0.03,-0.26,-0.38
14:50:11:3791,-2.66,0.39,9.61,-0.32,-0.18,-0.36
14:50:11:3991,-2.68,0.39,9.56,-0.17,-0.20,-0.37
14:50:11:4191,-2.68,0.35,9.58,-0.03,0.05,-0.32
14:50:11:4392,-2.65,0.39,9.54,-0.40,-0.28,-0.36
14:50:11:4591,-2.70,0.33,9.62,-0.06,-0.16,-0.26
14:50:11:4791,-2.65,0.41,9.54,-0.12,-0.12,-0.43
14:50:11:4991,-2.67,0.35,9.60,-0.20,-0.17,-0.29
14:50:11:5191,-2.67,0.40,9.57,-0.32,-0.13,-0.37
14:50:11:5391,-2.65,0.34,9.63,-0.12,-0.21,-0.27
14:50:11:5591,-2.65,0.40,9.56,-0.33,-0.16,-0.43
14:50:11:5791,-2.64,0.36,9.62,-0.19,-0.12,-0.30
14:50:11:5991,-2.65,0.38,9.62,-0.21,-0.09,-0.41
14:50:11:6191,-2.65,0.38,9.55,-0.12,-0.23,-0.39
14:50:11:6391,-2.67,0.39,9.60,-0.16,0.05,-0.39
14:50:11:6591,-2.65,0.41,9.51,-0.28,-0.22,-0.36
14:50:11:6791,-2.65,0.35,9.67,-0.08,-0.17,-0.33
14:50:11:6992,-2.65,0.43,9.56,-0.35,-0.23,-0.34
14:50:11:7191,-2.70,0.32,9.65,-0.05,-0.10,-0.28
14:50:11:7391,-2.66,0.41,9.58,-0.45,-0.19,-0.44
14:50:11:7591,-2.68,0.34,9.65,-0.14,-0.11,-0.32
14:50:11:7791,-2.66,0.39,9.56,-0.19,-0.04,-0.45
14:50:11:7990,-2.66,0.37,9.58,-0.17,-0.19,-0.34
14:50:11:8190,-2.67,0.38,9.57,-0.26,-0.14,-0.42
14:50:11:8391,-2.64,0.38,9.58,-0.18,-0.30,-0.35
14:50:11:8590,-2.67,0.39,9.59,-0.17,-0.14,-0.38
14:50:11:8790,-2.65,0.37,9.52,-0.14,0.04,-0.45
14:50:11:8991,-2.68,0.38,9.60,-0.28,-0.25,-0.30
14:50:11:9191,-2.65,0.43,9.58,-0.34,-0.24,-0.40
14:50:11:9391,-2.69,0.34,9.69,-0.12,-0.03,-0.36
14:50:11:9591,-2.67,0.39,9.49,-0.40,-0.25,-0.42
14:50:11:9791,-2.69,0.32,9.62,-0.04,-0.28,-0.32
14:50:11:9991,-2.67,0.40,9.55,-0.47,-0.13,-0.38
14:50:12:0191,-2.65,0.38,9.57,-0.06,-0.25,-0.35
14:50:12:0391,-2.69,0.33,9.66,-0.27,-0.27,-0.39
14:50:12:0591,-2.67,0.40,9.58,-0.24,-0.12,-0.38
14:50:12:0791,-2.66,0.36,9.59,-0.12,-0.19,-0.35
14:50:12:0991,-2.68,0.37,9.58,-0.25,-0.20,-0.36
14:50:12:1191,-2.65,0.36,9.57,-0.23,-0.13,-0.39
14:50:12:1391,-2.65,0.32,9.60,-0.14,-0.11,-0.32
14:50:12:1591,-2.65,0.39,9.58,-0.34,-0.06,-0.47
14:50:12:1791,-2.67,0.35,9.56,-0.06,-0.16,-0.27
14:50:12:1991,-2.68,0.36,9.58,-0.26,-0.13,-0.41
14:50:12:2191,-2.65,0.38,9.55,-0.26,-0.17,-0.39
14:50:12:2391,-2.68,0.37,9.58,-0.20,-0.01,-0.45
14:50:12:2591,-2.65,0.37,9.59,-0.19,-0.13,-0.33
14:50:12:2791,-2.69,0.37,9.66,-0.22,0.07,-0.40
14:50:12:2991,-2.65,0.44,9.55,-0.34,-0.11,-0.37
14:50:12:3191,-2.67,0.30,9.61,0.10,-0.11,-0.28
14:50:12:3391,-2.65,0.38,9.64,-0.48,-0.17,-0.44
14:50:12:3591,-2.65,0.36,9.60,0.06,-0.17,-0.29
14:50:12:3791,-2.68,0.41,9.56,-0.21,-0.24,-0.36
14:50:12:3991,-2.67,0.34,9.62,-0.34,-0.32,-0.34
14:50:12:4191,-2.66,0.35,9.56,-0.09,-0.14,-0.36
14:50:12:4392,-2.66,0.39,9.60,-0.07,-0.09,-0.35
14:50:12:4592,-2.66,0.40,9.52,-0.28,-0.06,-0.41
14:50:12:4791,-2.65,0.34,9.69,-0.06,-0.12,-0.37
14:50:12:4991,-2.66,0.40,9.57,-0.34,-0.12,-0.33
14:50:12:5191,-2.65,0.33,9.63,-0.05,-0.18,-0.29
14:50:12:5391,-2.67,0.39,9.58,-0.31,-0.09,-0.39
14:50:12:5591,-2.65,0.34,9.58,-0.16,-0.28,-0.36
14:50:12:5791,-2.68,0.36,9.60,-0.29,-0.17,-0.40
14:50:12:5991,-2.65,0.42,9.56,-0.28,-0.24,-0.40
14:50:12:6192,-2.67,0.34,9.62,0.00,-0.22,-0.28
14:50:12:6392,-2.64,0.42,9.60,-0.36,-0.36,-0.38
14:50:12:6592,-2.66,0.33,9.61,-0.14,-0.06,-0.36
14:50:12:6792,-2.65,0.37,9.65,-0.30,-0.21,-0.37
14:50:12:6992,-2.69,0.34,9.58,-0.30,-0.24,-0.27
14:50:12:7192,-2.66,0.36,9.62,-0.04,-0.27,-0.31
14:50:12:7392,-2.68,0.38,9.53,-0.33,-0.22,-0.44
14:50:12:7592,-2.65,0.34,9.63,-0.13,-0.11,-0.33
14:50:12:7792,-2.66,0.39,9.55,-0.14,-0.08,-0.35
14:50:12:7991,-2.65,0.35,9.59,-0.12,-0.15,-0.36
14:50:12:8191,-2.67,0.39,9.63,-0.21,-0.03,-0.42
14:50:12:8391,-2.65,0.37,9.58,-0.21,-0.17,-0.31
14:50:12:8591,-2.65,0.38,9.58,-0.27,-0.03,-0.39
14:50:12:8791,-2.66,0.39,9.61,-0.17,-0.05,-0.40
14:50:12:8991,-2.66,0.38,9.58,-0.27,-0.09,-0.33
14:50:12:9191,-2.66,0.35,9.60,0.00,0.00,-0.34
14:50:12:9392,-2.67,0.42,9.58,-0.40,0.05,-0.39
14:50:12:9591,-2.65,0.35,9.60,0.00,-0.12,-0.34
14:50:12:9791,-2.67,0.40,9.59,-0.23,0.07,-0.38
14:50:12:9991,-2.65,0.40,9.59,-0.28,-0.11,-0.42
14:50:13:0191,-2.67,0.38,9.55,-0.02,-0.17,-0.35
14:50:13:0391,-2.65,0.41,9.58,-0.33,-0.35,-0.42
14:50:13:0591,-2.67,0.39,9.61,-0.10,-0.19,-0.36
14:50:13:0791,-2.65,0.41,9.58,-0.43,-0.15,-0.42
14:50:13:0991,-2.67,0.36,9.60,-0.01,-0.02,-0.35
14:50:13:1191,-2.66,0.41,9.61,-0.44,-0.14,-0.52
14:50:13:1391,-2.68,0.35,9.61,-0.04,-0.06,-0.39
14:50:13:1591,-2.66,0.37,9.55,-0.17,-0.16,-0.34
14:50:13:1791,-2.67,0.39,9.62,-0.29,-0.09,-0.42
14:50:13:1992,-2.66,0.36,9.51,-0.19,-0.05,-0.29
14:50:13:2191,-2.67,0.37,9.62,-0.20,-0.12,-0.28
14:50:13:2392,-2.65,0.40,9.59,-0.22,-0.11,-0.37
14:50:13:2591,-2.67,0.34,9.61,-0.04,-0.20,-0.34
14:50:13:2791,-2.65,0.42,9.58,-0.29,-0.16,-0.41
14:50:13:2991,-2.67,0.35,9.62,-0.13,-0.18,-0.31
14:50:13:3191,-2.66,0.36,9.61,-0.15,-0.20,-0.32
14:50:13:3391,-2.65,0.37,9.58,-0.20,-0.29,-0.37
14:50:13:3592,-2.66,0.34,9.60,-0.29,-0.16,-0.29
14:50:13:3792,-2.65,0.39,9.60,-0.22,-0.22,-0.29
14:50:13:3992,-2.66,0.39,9.62,-0.23,-0.14,-0.38
14:50:13:4192,-2.66,0.37,9.58,-0.16,-0.02,-0.36
14:50:13:4393,-2.68,0.36,9.57,-0.32,-0.29,-0.36
14:50:13:4592,-2.65,0.38,9.61,-0.13,-0.13,-0.48
14:50:13:4792,-2.65,0.36,9.59,-0.20,-0.26,-0.34
14:50:13:4992,-2.66,0.34,9.60,-0.20,-0.16,-0.37
14:50:13:5192,-2.65,0.38,9.57,-0.21,-0.10,-0.40
14:50:13:5392,-2.67,0.38,9.59,-0.08,-0.16,-0.39
14:50:13:5592,-2.66,0.37,9.58,-0.21,-0.05,-0.31
14:50:13:5792,-2.66,0.39,9.64,-0.18,-0.11,-0.44
14:50:13:5992,-2.67,0.39,9.60,-0.17,-0.25,-0.33
14:50:13:6192,-2.65,0.35,9.62,-0.16,-0.08,-0.32
14:50:13:6392,-2.68,0.40,9.58,-0.31,-0.05,-0.33
14:50:13:6592,-2.65,0.35,9.62,-0.14,-0.14,-0.37
14:50:13:6792,-2.68,0.37,9.57,-0.28,-0.16,-0.29
14:50:13:6992,-2.67,0.37,9.58,-0.26,-0.17,-0.39
14:50:13:7192,-2.69,0.34,9.58,-0.06,-0.12,-0.43
14:50:13:7392,-2.65,0.40,9.56,-0.33,-0.27,-0.35
14:50:13:7592,-2.65,0.34,9.70,0.00,0.00,-0.37
14:50:13:7792,-2.66,0.38,9.54,-0.24,-0.21,-0.41
14:50:13:7993,-2.67,0.31,9.64,-0.04,-0.13,-0.41
14:50:13:8193,-2.67,0.43,9.58,-0.31,-0.14,-0.33
14:50:13:8393,-2.67,0.38,9.56,-0.11,-0.14,-0.44
14:50:13:8593,-2.65,0.38,9.63,-0.26,-0.01,-0.41
14:50:13:8793,-2.65,0.37,9.56,-0.40,-0.11,-0.42
14:50:13:8993,-2.68,0.34,9.63,-0.15,-0.12,-0.37
14:50:13:9193,-2.66,0.40,9.53,-0.37,-0.18,-0.46
14:50:13:9394,-2.66,0.34,9.63,-0.06,-0.09,-0.32
14:50:13:9593,-2.67,0.40,9.58,-0.33,-0.15,-0.44
14:50:13:9793,-2.68,0.36,9.58,-0.13,-0.09,-0.37
14:50:13:9993,-2.66,0.38,9.58,-0.35,-0.16,-0.37
14:50:14:0193,-2.67,0.38,9.60,-0.28,-0.12,-0.39
14:50:14:0394,-2.65,0.35,9.58,-0.16,-0.12,-0.29
14:50:14:0593,-2.65,0.37,9.56,-0.25,-0.19,-0.43
14:50:14:0794,-2.65,0.36,9.65,-0.10,-0.15,-0.31
14:50:14:0994,-2.64,0.37,9.60,-0.23,-0.20,-0.37
14:50:14:1194,-2.65,0.37,9.59,-0.21,-0.17,-0.41
14:50:14:1394,-2.66,0.38,9.60,-0.20,-0.16,-0.42
14:50:14:1594,-2.67,0.35,9.56,-0.15,-0.11,-0.42
14:50:14:1794,-2.67,0.37,9.60,-0.17,-0.09,-0.38
14:50:14:1994,-2.67,0.40,9.55,-0.29,-0.08,-0.40
14:50:14:2194,-2.66,0.32,9.63,-0.03,-0.26,-0.26
14:50:14:2394,-2.65,0.44,9.60,-0.41,-0.17,-0.42
14:50:14:2594,-2.66,0.34,9.67,-0.08,-0.20,-0.27
14:50:14:2794,-2.69,0.35,9.56,-0.33,-0.06,-0.35
14:50:14:2994,-2.67,0.37,9.58,-0.30,-0.10,-0.42
14:50:14:3194,-2.66,0.38,9.58,-0.19,-0.13,-0.37
14:50:14:3394,-2.64,0.41,9.59,-0.20,-0.19,-0.37
14:50:14:3594,-2.67,0.38,9.60,-0.20,-0.06,-0.36
14:50:14:3794,-2.66,0.37,9.56,-0.27,-0.32,-0.35
14:50:14:3994,-2.68,0.35,9.64,-0.14,-0.21,-0.27
14:50:14:4194,-2.65,0.41,9.56,-0.26,-0.22,-0.35
14:50:14:4395,-2.65,0.35,9.61,-0.01,-0.15,-0.37
14:50:14:4594,-2.65,0.40,9.56,-0.32,0.05,-0.46
14:50:14:4794,-2.66,0.35,9.58,-0.11,-0.13,-0.30
14:50:14:4994,-2.69,0.36,9.58,-0.24,-0.16,-0.33
14:50:14:5194,-2.67,0.38,9.58,-0.17,0.02,-0.35
14:50:14:5394,-2.66,0.36,9.61,-0.21,-0.13,-0.39
14:50:14:5594,-2.66,0.40,9.58,-0.28,-0.07,-0.36
14:50:14:5794,-2.67,0.37,9.58,-0.17,-0.11,-0.30
14:50:14:5994,-2.66,0.38,9.59,-0.25,0.00,-0.35
14:50:14:6194,-2.66,0.36,9.56,-0.28,-0.11,-0.39
14:50:14:6394,-2.64,0.39,9.60,-0.11,-0.16,-0.33
14:50:14:6594,-2.65,0.42,9.59,-0.32,-0.05,-0.45
14:50:14:6794,-2.65,0.38,9.62,-0.17,-0.17,-0.36
14:50:14:6995,-2.66,0.38,9.68,-0.11,0.10,-0.37
14:50:14:7194,-2.66,0.41,9.56,-0.33,-0.10,-0.35
14:50:14:7394,-2.67,0.32,9.65,-0.04,-0.23,-0.30
14:50:14:7594,-2.66,0.41,9.57,-0.41,-0.23,-0.37
14:50:14:7794,-2.65,0.34,9.57,-0.11,-0.17,-0.38
14:50:14:7996,-2.65,0.39,9.62,-0.31,-0.13,-0.41
14:50:14:8196,-2.65,0.39,9.58,-0.27,-0.12,-0.37
14:50:14:8396,-2.67,0.35,9.67,-0.16,-0.02,-0.33
14:50:14:8596,-2.65,0.38,9.58,-0.21,-0.05,-0.29
14:50:14:8796,-2.65,0.39,9.62,-0.27,-0.12,-0.34
14:50:14:8996,-2.65,0.40,9.57,-0.23,-0.27,-0.43
14:49:16:8126,-2.67,0.40,9.58,-0.25,-0.16,-0.32
14:49:16:8258,-2.67,0.37,9.56,-0.19,-0.23,-0.31
14:49:16:8458,-2.67,0.35,9.60,-0.31,-0.35,-0.31
14:50:36:6628,-2.65,0.42,9.58,-0.29,-0.22,-0.34
14:50:36:6828,-2.65,0.33,9.59,-0.13,-0.18,-0.36
14:50:36:7029,-2.66,0.41,9.59,-0.27,-0.11,-0.40
14:50:36:7228,-2.66,0.38,9.58,-0.06,-0.05,-0.35
14:50:36:7428,-2.66,0.34,9.63,-0.21,-0.17,-0.32
14:50:36:7628,-2.67,0.39,9.57,-0.27,-0.11,-0.38
14:50:36:7828,-2.69,0.35,9.62,0.00,0.05,-0.28
14:50:36:8029,-2.67,0.39,9.58,-0.19,-0.03,-0.36
14:50:36:8229,-2.65,0.37,9.59,-0.23,-0.19,-0.37
14:50:36:8429,-2.68,0.37,9.58,-0.23,-0.20,-0.38
14:50:36:8629,-2.67,0.37,9.60,-0.16,-0.11,-0.40
14:50:36:8829,-2.68,0.38,9.61,-0.24,-0.04,-0.32
14:50:36:9029,-2.66,0.38,9.58,-0.08,-0.03,-0.35
14:50:36:9229,-2.66,0.37,9.63,-0.14,-0.12,-0.26
14:50:36:9430,-2.65,0.36,9.57,-0.19,-0.21,-0.29
14:50:36:9629,-2.68,0.35,9.62,-0.14,0.05,-0.34
14:50:36:9830,-2.65,0.36,9.60,-0.36,-0.27,-0.35
14:50:37:0030,-2.66,0.35,9.63,-0.03,-0.04,-0.38
14:50:37:0230,-2.65,0.39,9.58,-0.37,-0.20,-0.39
14:50:37:0430,-2.65,0.37,9.61,-0.31,-0.15,-0.39
14:50:37:0630,-2.67,0.35,9.61,-0.37,-0.11,-0.37
14:50:37:0830,-2.67,0.40,9.56,-0.20,-0.19,-0.35
14:50:37:1030,-2.67,0.33,9.62,-0.27,-0.22,-0.39
14:50:37:1230,-2.66,0.40,9.57,-0.21,-0.16,-0.34
14:50:37:1430,-2.65,0.36,9.61,-0.35,-0.20,-0.22
14:50:37:1630,-2.69,0.39,9.58,-0.14,-0.21,-0.39
14:50:37:1830,-2.66,0.39,9.61,-0.24,-0.19,-0.39
14:50:37:2030,-2.66,0.37,9.58,-0.19,-0.01,-0.31
14:50:37:2230,-2.66,0.40,9.57,-0.34,-0.20,-0.39
14:50:37:2430,-2.66,0.35,9.58,-0.15,-0.17,-0.28
14:50:37:2630,-2.65,0.39,9.56,-0.27,-0.14,-0.42
14:50:37:2830,-2.66,0.37,9.61,-0.27,-0.20,-0.39
14:50:37:3030,-2.66,0.39,9.58,-0.30,-0.22,-0.43
14:50:37:3230,-2.67,0.39,9.61,-0.14,-0.34,-0.26
14:50:37:3430,-2.66,0.40,9.56,-0.26,-0.13,-0.44
14:50:37:3630,-2.66,0.38,9.61,-0.14,-0.04,-0.37
14:50:37:3830,-2.67,0.37,9.58,-0.24,-0.16,-0.39
14:50:37:4030,-2.65,0.38,9.60,-0.23,-0.24,-0.35
14:50:37:4230,-2.65,0.37,9.58,-0.20,-0.15,-0.37
14:50:37:4431,-2.66,0.36,9.58,-0.19,-0.14,-0.38
14:50:37:4630,-2.65,0.40,9.58,-0.27,-0.23,-0.40
14:50:37:4830,-2.67,0.38,9.55,-0.24,-0.16,-0.33
14:50:37:5030,-2.65,0.36,9.58,-0.24,-0.09,-0.36
14:50:37:5230,-2.67,0.40,9.59,-0.26,-0.08,-0.41
14:50:37:5430,-2.66,0.39,9.56,-0.15,-0.10,-0.37
14:50:37:5630,-2.67,0.39,9.59,-0.20,-0.13,-0.40
14:50:37:5830,-2.65,0.40,9.59,-0.31,-0.25,-0.32
14:50:37:6030,-2.65,0.36,9.60,-0.10,-0.17,-0.35
14:50:37:6230,-2.65,0.40,9.58,-0.24,-0.20,-0.39
14:50:37:6431,-2.66,0.36,9.58,-0.17,0.00,-0.28
14:50:37:6630,-2.66,0.40,9.60,-0.22,-0.18,-0.39
14:50:37:6830,-2.65,0.37,9.60,-0.32,-0.17,-0.35
14:50:37:7031,-2.67,0.34,9.61,-0.12,-0.23,-0.34
14:50:37:7231,-2.65,0.41,9.58,-0.45,-0.29,-0.37
14:50:37:7431,-2.67,0.32,9.60,-0.04,-0.10,-0.32
14:50:37:7631,-2.65,0.38,9.57,-0.31,-0.04,-0.44
14:50:37:7831,-2.65,0.36,9.60,-0.19,-0.02,-0.36
14:50:37:8032,-2.67,0.38,9.57,-0.17,-0.19,-0.38
14:50:37:8232,-2.68,0.37,9.57,-0.19,-0.10,-0.42
14:50:37:8432,-2.67,0.38,9.57,-0.25,0.02,-0.37
14:50:37:8632,-2.65,0.36,9.58,-0.17,-0.21,-0.30
14:50:37:8832,-2.67,0.36,9.58,-0.42,-0.27,-0.37
14:50:37:9032,-2.63,0.38,9.58,-0.16,-0.08,-0.41
14:50:37:9232,-2.66,0.38,9.61,-0.18,0.10,-0.37
14:50:37:9433,-2.64,0.40,9.53,-0.34,-0.12,-0.32
14:50:37:9632,-2.68,0.34,9.68,-0.21,-0.01,-0.34
14:50:37:9832,-2.65,0.43,9.58,-0.35,-0.07,-0.40
14:50:38:0032,-2.66,0.35,9.58,-0.20,-0.01,-0.44
14:50:38:0232,-2.66,0.38,9.60,-0.21,-0.14,-0.38
14:50:38:0432,-2.67,0.39,9.60,-0.19,-0.26,-0.39
14:50:38:0632,-2.66,0.37,9.60,-0.21,-0.09,-0.40
14:50:38:0832,-2.65,0.39,9.56,-0.20,-0.11,-0.32
14:50:38:1032,-2.65,0.40,9.60,-0.23,-0.29,-0.34
14:50:38:1232,-2.65,0.39,9.56,-0.20,-0.22,-0.40
14:50:38:1432,-2.68,0.35,9.60,-0.13,-0.14,-0.41
14:50:38:1632,-2.68,0.38,9.56,-0.37,-0.09,-0.34
14:50:38:1832,-2.67,0.35,9.63,-0.20,-0.20,-0.37
14:50:38:2033,-2.65,0.34,9.53,-0.16,-0.02,-0.37
14:50:38:2232,-2.66,0.40,9.58,-0.26,-0.42,-0.32
14:50:38:2432,-2.64,0.38,9.63,-0.21,-0.30,-0.41
14:50:38:2632,-2.63,0.37,9.62,-0.04,-0.11,-0.39
14:50:38:2832,-2.66,0.41,9.60,-0.35,-0.14,-0.45
14:50:38:3032,-2.67,0.36,9.60,-0.06,-0.21,-0.36
14:50:38:3232,-2.66,0.40,9.60,-0.25,-0.21,-0.32
14:50:38:3432,-2.64,0.40,9.56,-0.25,0.02,-0.35
14:50:38:3632,-2.69,0.34,9.57,-0.14,-0.15,-0.33
14:50:38:3832,-2.66,0.38,9.59,-0.31,-0.18,-0.44
14:50:38:4032,-2.66,0.37,9.58,-0.06,-0.11,-0.38
14:50:38:4233,-2.64,0.39,9.61,-0.27,-0.12,-0.47
14:50:38:4433,-2.66,0.40,9.61,0.00,0.01,-0.40
14:50:38:4633,-2.66,0.36,9.59,-0.32,-0.12,-0.42
14:50:38:4833,-2.65,0.38,9.57,-0.18,-0.14,-0.36
14:50:38:5033,-2.68,0.40,9.56,-0.20,-0.30,-0.39
14:50:38:5233,-2.66,0.42,9.61,-0.26,-0.16,-0.34
14:50:38:5433,-2.66,0.39,9.55,-0.30,-0.24,-0.28
14:50:38:5633,-2.67,0.36,9.59,-0.05,-0.06,-0.37
14:50:38:5833,-2.65,0.41,9.54,-0.34,0.02,-0.39
14:50:38:6033,-2.68,0.36,9.61,-0.05,-0.19,-0.31
14:50:38:6233,-2.65,0.40,9.59,-0.42,-0.06,-0.37
14:50:38:6433,-2.65,0.37,9.59,-0.02,-0.28,-0.39
14:50:38:6633,-2.68,0.37,9.60,-0.31,0.00,-0.39
14:50:38:6833,-2.65,0.38,9.57,-0.13,-0.28,-0.38
14:50:38:7033,-2.68,0.38,9.58,-0.23,-0.14,-0.41
14:50:38:7233,-2.65,0.39,9.57,-0.15,-0.23,-0.37
14:50:38:7433,-2.65,0.40,9.62,-0.29,0.05,-0.37
14:50:38:7633,-2.65,0.36,9.58,-0.20,-0.43,-0.32
14:50:38:7833,-2.65,0.39,9.58,-0.18,-0.06,-0.34
14:50:38:8034,-2.66,0.36,9.58,-0.12,-0.13,-0.41
14:50:38:8234,-2.69,0.38,9.56,-0.26,-0.19,-0.34
