Time,Ax,Ay,Az,Gx,Gy,Gz
14:46:20:8905,0.05,-2.41,9.66,-0.26,-0.19,-0.36
14:46:20:9105,0.06,-2.37,9.64,-0.20,-0.08,-0.37
14:46:20:9305,0.04,-2.43,9.70,-0.12,-0.18,-0.26
14:46:20:9505,0.05,-2.39,9.65,-0.24,-0.11,-0.37
14:46:20:9705,0.06,-2.42,9.73,-0.18,-0.22,-0.29
14:46:20:9905,0.05,-2.35,9.66,-0.20,-0.04,-0.36
14:46:21:0105,0.10,-2.44,9.76,-0.24,-0.13,-0.32
14:46:21:0305,0.04,-2.40,9.73,-0.20,-0.21,-0.41
14:46:21:0505,0.05,-2.41,9.68,-0.20,-0.23,-0.35
14:46:21:0705,0.09,-2.42,9.75,-0.29,-0.22,-0.33
14:46:21:0905,0.06,-2.41,9.68,-0.09,-0.14,-0.35
14:46:21:1105,0.05,-2.41,9.75,-0.23,-0.19,-0.33
14:46:21:1305,0.05,-2.39,9.64,-0.11,-0.05,-0.32
14:46:21:1505,0.03,-2.38,9.73,-0.21,-0.11,-0.35
14:46:21:1705,0.05,-2.42,9.67,-0.05,-0.01,-0.40
14:46:21:1905,0.04,-2.41,9.69,-0.20,-0.18,-0.36
14:46:21:2105,0.07,-2.38,9.72,-0.19,-0.16,-0.32
14:46:21:2305,0.06,-2.41,9.75,-0.18,-0.24,-0.31
14:46:21:2505,0.08,-2.41,9.68,-0.16,-0.16,-0.41
14:46:21:2705,0.05,-2.38,9.72,-0.29,-0.17,-0.39
14:46:21:2905,0.04,-2.42,9.69,-0.07,-0.08,-0.41
14:46:21:3105,0.04,-2.43,9.69,-0.30,-0.30,-0.37
14:46:21:3305,0.05,-2.38,9.65,-0.20,-0.11,-0.42
14:46:21:3505,0.05,-2.42,9.73,-0.09,-0.19,-0.38
14:46:21:3705,0.06,-2.40,9.66,-0.17,-0.09,-0.34
14:46:21:3905,0.05,-2.41,9.67,-0.29,-0.11,-0.32
14:46:21:4106,0.05,-2.39,9.64,-0.23,-0.15,-0.45
14:46:21:4306,0.04,-2.36,9.67,-0.10,-0.12,-0.36
14:46:21:4505,0.06,-2.41,9.69,-0.28,-0.16,-0.42
14:46:21:4705,0.07,-2.38,9.72,-0.14,-0.12,-0.30
14:46:21:4905,0.05,-2.43,9.71,-0.25,-0.17,-0.38
14:46:21:5105,0.04,-2.40,9.72,-0.18,-0.18,-0.35
14:46:21:5305,0.06,-2.41,9.73,-0.24,-0.04,-0.36
14:46:21:5505,0.06,-2.41,9.70,-0.19,-0.26,-0.34
14:46:21:5705,0.04,-2.40,9.74,-0.19,-0.06,-0.34
14:46:21:5906,0.08,-2.42,9.70,-0.14,-0.16,-0.39
14:46:21:6106,0.05,-2.38,9.73,-0.24,-0.21,-0.39
14:46:21:6306,0.05,-2.44,9.68,-0.24,-0.21,-0.29
14:46:21:6506,0.05,-2.40,9.73,-0.26,-0.13,-0.34
14:46:21:6706,0.04,-2.41,9.72,-0.28,-0.16,-0.45
14:46:21:6906,0.08,-2.41,9.71,-0.15,-0.06,-0.36
14:46:21:7106,0.07,-2.38,9.69,-0.24,-0.12,-0.38
14:46:21:7306,0.06,-2.43,9.71,-0.11,-0.09,-0.34
14:46:21:7506,0.05,-2.39,9.69,-0.21,-0.17,-0.37
14:46:21:7706,0.03,-2.41,9.71,-0.17,-0.22,-0.35
14:46:21:7906,0.05,-2.39,9.70,-0.25,-0.16,-0.35
14:46:21:8105,0.04,-2.40,9.69,-0.11,-0.19,-0.42
14:46:21:8305,0.06,-2.37,9.67,-0.16,-0.06,-0.40
14:46:21:8505,0.05,-2.40,9.71,-0.05,-0.17,-0.40
14:46:21:8705,0.05,-2.42,9.74,-0.26,-0.16,-0.34
14:46:21:8905,0.04,-2.41,9.69,-0.19,-0.20,-0.39
14:46:21:9106,0.05,-2.41,9.70,-0.20,-0.04,-0.29
14:46:21:9305,0.06,-2.42,9.71,-0.14,-0.01,-0.37
14:46:21:9505,0.04,-2.38,9.73,-0.23,-0.27,-0.34
14:46:21:9705,0.03,-2.43,9.69,-0.11,-0.16,-0.38
14:46:21:9905,0.05,-2.40,9.78,-0.32,-0.20,-0.40
14:46:22:0105,0.06,-2.41,9.66,-0.13,-0.19,-0.44
14:46:22:0305,0.05,-2.41,9.72,-0.27,-0.29,-0.33
14:46:22:0505,0.05,-2.41,9.70,-0.23,-0.14,-0.38
14:46:22:0705,0.05,-2.39,9.71,-0.23,-0.18,-0.34
14:46:22:0905,0.05,-2.43,9.70,-0.34,-0.22,-0.36
14:46:22:1105,0.04,-2.42,9.72,-0.15,-0.16,-0.33
14:46:22:1305,0.04,-2.40,9.72,-0.24,-0.17,-0.38
14:46:22:1505,0.06,-2.41,9.69,-0.20,-0.26,-0.37
14:46:22:1706,0.07,-2.40,9.70,-0.23,-0.17,-0.37
14:46:22:1905,0.05,-2.39,9.71,-0.16,-0.05,-0.32
14:46:22:2106,0.03,-2.39,9.70,-0.17,-0.12,-0.44
14:46:22:2305,0.07,-2.38,9.72,-0.22,-0.12,-0.33
14:46:22:2505,0.04,-2.39,9.70,-0.18,-0.14,-0.41
14:46:22:2705,0.05,-2.45,9.77,-0.24,-0.08,-0.36
14:46:22:2906,0.05,-2.41,9.67,-0.20,-0.16,-0.34
14:46:22:3106,0.05,-2.42,9.75,-0.19,-0.16,-0.35
14:46:22:3306,0.03,-2.39,9.68,-0.11,-0.02,-0.37
14:46:22:3506,0.04,-2.41,9.73,-0.08,-0.06,-0.42
14:46:22:3706,0.04,-2.39,9.67,-0.26,-0.16,-0.32
14:46:22:3906,0.06,-2.39,9.65,-0.10,-0.14,-0.43
14:46:22:4107,0.04,-2.38,9.65,-0.31,-0.13,-0.36
14:46:22:4306,0.04,-2.42,9.68,-0.14,-0.22,-0.35
14:46:22:4506,0.04,-2.37,9.67,-0.34,-0.33,-0.34
14:46:22:4706,0.05,-2.41,9.72,-0.11,-0.18,-0.45
14:46:22:4906,0.03,-2.38,9.73,-0.17,-0.11,-0.43
14:46:22:5106,0.05,-2.44,9.67,-0.08,-0.08,-0.38
14:46:22:5306,0.08,-2.40,9.73,-0.31,-0.11,-0.34
14:46:22:5506,0.04,-2.36,9.61,-0.18,-0.24,-0.44
14:46:22:5706,0.06,-2.43,9.72,-0.22,-0.08,-0.30
14:46:22:5906,0.04,-2.39,9.66,-0.17,-0.06,-0.44
14:46:22:6106,0.07,-2.43,9.72,-0.11,-0.20,-0.29
14:46:22:6306,0.06,-2.40,9.68,-0.27,-0.03,-0.42
14:46:22:6506,0.07,-2.41,9.73,-0.12,-0.23,-0.37
14:46:22:6706,0.06,-2.39,9.70,-0.31,-0.33,-0.34
14:46:22:6906,0.06,-2.42,9.69,-0.16,-0.26,-0.31
14:46:22:7106,0.06,-2.42,9.74,-0.23,-0.09,-0.33
14:46:22:7306,0.06,-2.40,9.61,-0.23,-0.21,-0.38
14:46:22:7506,0.05,-2.41,9.69,-0.31,-0.16,-0.36
14:46:22:7706,0.03,-2.39,9.66,-0.14,-0.32,-0.36
14:46:22:7906,0.05,-2.39,9.75,-0.23,-0.21,-0.40
14:46:22:8106,0.07,-2.38,9.68,-0.22,-0.09,-0.34
14:46:22:8306,0.04,-2.41,9.73,-0.23,-0.05,-0.31
14:46:22:8506,0.04,-2.37,9.69,-0.20,-0.10,-0.38
14:46:22:8706,0.06,-2.42,9.65,-0.14,-0.06,-0.31
14:46:22:8906,0.03,-2.37,9.69,-0.25,-0.05,-0.36
14:46:22:9106,0.04,-2.43,9.66,-0.12,-0.08,-0.37
14:46:22:9306,0.06,-2.41,9.68,-0.23,-0.07,-0.32
14:46:22:9506,0.06,-2.39,9.68,-0.16,-0.19,-0.36
14:46:22:9706,0.05,-2.41,9.71,-0.12,-0.19,-0.34
14:46:22:9906,0.05,-2.38,9.73,-0.17,-0.06,-0.40
14:46:23:0106,0.06,-2.45,9.72,-0.17,-0.14,-0.36
14:46:23:0306,0.03,-2.37,9.71,-0.10,-0.18,-0.35
14:46:23:0506,0.07,-2.42,9.69,-0.18,-0.11,-0.40
14:46:23:0706,0.06,-2.39,9.74,-0.36,-0.31,-0.42
14:46:23:0906,0.05,-2.41,9.65,-0.14,-0.17,-0.36
14:46:23:1106,0.08,-2.38,9.67,-0.31,-0.24,-0.32
14:46:23:1306,0.06,-2.37,9.69,-0.12,-0.23,-0.32
14:46:23:1506,0.04,-2.41,9.76,-0.15,-0.11,-0.36
14:46:23:1706,0.04,-2.39,9.72,-0.12,-0.05,-0.32
14:46:23:1906,0.08,-2.42,9.76,-0.20,-0.11,-0.37
14:46:23:2106,0.05,-2.40,9.71,-0.19,-0.09,-0.31
14:46:23:2306,0.08,-2.43,9.71,-0.18,-0.03,-0.39
14:46:23:2506,0.07,-2.40,9.77,-0.31,-0.31,-0.33
14:46:23:2706,0.06,-2.42,9.68,-0.11,-0.06,-0.42
14:46:23:2906,0.03,-2.40,9.76,-0.21,-0.31,-0.36
14:46:23:3106,0.05,-2.39,9.66,-0.18,-0.19,-0.37
14:46:23:3306,0.08,-2.42,9.71,-0.24,-0.32,-0.39
14:46:23:3506,0.06,-2.40,9.66,-0.13,-0.24,-0.40
14:46:23:3706,0.04,-2.38,9.71,-0.20,-0.16,-0.34
14:46:23:3906,0.05,-2.42,9.71,-0.21,-0.20,-0.40
14:46:23:4107,0.05,-2.42,9.78,-0.36,-0.23,-0.28
14:46:23:4307,0.07,-2.42,9.68,-0.25,-0.19,-0.32
14:46:23:4506,0.05,-2.41,9.74,-0.32,-0.31,-0.30
14:46:23:4706,0.03,-2.39,9.65,-0.11,-0.05,-0.36
14:46:23:4906,0.05,-2.37,9.71,-0.29,-0.21,-0.34
14:46:23:5107,0.05,-2.38,9.68,-0.17,-0.01,-0.44
14:46:23:5307,0.05,-2.38,9.72,-0.25,-0.26,-0.28
14:46:23:5507,0.06,-2.41,9.73,-0.20,-0.20,-0.39
14:46:23:5707,0.04,-2.40,9.73,-0.20,-0.03,-0.37
14:46:23:5907,0.05,-2.38,9.75,-0.22,-0.13,-0.49
14:46:23:6107,0.04,-2.43,9.73,-0.05,-0.20,-0.36
14:46:23:6307,0.03,-2.39,9.69,-0.25,-0.06,-0.40
14:46:23:6507,0.05,-2.41,9.73,-0.23,-0.08,-0.37
14:46:23:6707,0.06,-2.40,9.74,-0.20,-0.05,-0.34
14:46:23:6907,0.06,-2.43,9.69,-0.12,-0.07,-0.36
14:46:23:7107,0.07,-2.36,9.71,-0.26,-0.17,-0.33
14:46:23:7307,0.03,-2.41,9.72,-0.15,-0.14,-0.42
14:46:23:7507,0.05,-2.40,9.71,-0.24,-0.09,-0.42
14:46:23:7707,0.07,-2.42,9.74,-0.30,-0.21,-0.35
14:46:23:7907,0.05,-2.40,9.71,-0.29,-0.19,-0.38
14:46:23:8107,0.06,-2.42,9.73,-0.16,0.03,-0.37
14:46:23:8307,0.03,-2.39,9.74,-0.20,-0.11,-0.35
14:46:23:8507,0.06,-2.39,9.68,-0.11,-0.08,-0.41
14:46:23:8707,0.07,-2.36,9.66,-0.20,-0.19,-0.39
14:46:23:8907,0.05,-2.43,9.67,-0.16,-0.20,-0.37
14:46:23:9108,0.05,-2.38,9.71,-0.21,-0.04,-0.35
14:46:23:9307,0.04,-2.40,9.62,-0.14,-0.11,-0.40
14:46:23:9507,0.07,-2.43,9.78,-0.24,-0.19,-0.37
14:46:23:9707,0.02,-2.38,9.72,-0.17,-0.08,-0.36
14:46:23:9907,0.06,-2.42,9.72,-0.13,-0.16,-0.40
14:46:24:0108,0.04,-2.37,9.73,-0.25,-0.11,-0.34
14:46:24:0308,0.05,-2.39,9.72,-0.22,-0.16,-0.38
14:46:24:0508,0.05,-2.41,9.77,-0.26,-0.20,-0.36
14:46:24:0708,0.06,-2.37,9.64,-0.20,-0.22,-0.37
14:46:24:0908,0.03,-2.39,9.73,-0.25,-0.12,-0.40
14:46:24:1108,0.06,-2.37,9.67,-0.14,-0.04,-0.41
14:46:24:1308,0.07,-2.44,9.73,-0.18,-0.14,-0.36
14:46:24:1508,0.05,-2.36,9.71,-0.26,-0.14,-0.30
14:46:24:1708,0.04,-2.39,9.69,-0.23,-0.14,-0.34
14:46:24:1908,0.05,-2.37,9.67,-0.23,-0.19,-0.32
14:46:24:2108,0.06,-2.40,9.69,-0.15,-0.20,-0.32
14:46:24:2308,0.04,-2.41,9.70,-0.25,-0.03,-0.37
14:46:24:2508,0.06,-2.38,9.63,-0.12,0.03,-0.40
14:46:24:2708,0.04,-2.39,9.71,-0.27,-0.10,-0.37
14:46:24:2908,0.07,-2.40,9.69,-0.10,-0.26,-0.31
14:46:24:3108,0.06,-2.41,9.71,-0.34,-0.27,-0.32
14:46:24:3308,0.05,-2.39,9.69,-0.13,-0.11,-0.37
14:46:24:3508,0.03,-2.41,9.70,-0.21,-0.19,-0.29
14:46:24:3708,0.05,-2.40,9.68,-0.21,-0.11,-0.28
14:46:24:3908,0.06,-2.40,9.69,-0.25,-0.22,-0.45
14:46:24:4109,0.03,-2.38,9.70,-0.12,-0.03,-0.36
14:46:24:4308,0.04,-2.41,9.69,-0.24,-0.12,-0.34
14:46:24:4508,0.04,-2.41,9.68,-0.28,-0.28,-0.26
14:46:24:4708,0.06,-2.38,9.69,-0.27,-0.09,-0.39
14:46:24:4908,0.06,-2.43,9.73,-0.22,-0.10,-0.41
14:46:24:5108,0.06,-2.41,9.73,-0.28,-0.14,-0.40
14:46:24:5308,0.05,-2.41,9.68,-0.20,-0.18,-0.35
14:46:24:5508,0.06,-2.41,9.71,-0.31,-0.20,-0.36
14:46:24:5708,0.06,-2.40,9.70,-0.11,-0.01,-0.34
14:46:24:5908,0.06,-2.42,9.71,-0.23,-0.20,-0.38
14:46:24:6109,0.03,-2.41,9.71,-0.19,-0.10,-0.34
14:46:24:6308,0.07,-2.41,9.68,-0.20,-0.16,-0.32
14:46:24:6508,0.06,-2.39,9.66,-0.13,-0.04,-0.40
14:46:24:6709,0.07,-2.41,9.71,-0.20,-0.14,-0.40
14:46:24:6908,0.04,-2.40,9.71,-0.21,-0.12,-0.37
14:46:24:7108,0.05,-2.42,9.67,-0.15,-0.03,-0.38
14:46:24:7308,0.07,-2.41,9.70,-0.26,-0.05,-0.38
14:46:24:7509,0.05,-2.38,9.71,-0.17,0.07,-0.40
14:46:24:7709,0.07,-2.42,9.72,-0.14,0.04,-0.32
14:46:24:7908,0.05,-2.39,9.68,-0.12,-0.23,-0.37
14:46:24:8108,0.05,-2.40,9.71,-0.30,-0.17,-0.33
14:46:24:8308,0.06,-2.41,9.72,-0.24,-0.17,-0.31
14:46:24:8508,0.07,-2.41,9.68,-0.24,-0.07,-0.41
14:46:24:8708,0.06,-2.39,9.71,-0.17,-0.10,-0.40
14:46:24:8908,0.05,-2.43,9.70,-0.06,-0.12,-0.36
14:46:24:9109,0.05,-2.37,9.58,-0.21,-0.02,-0.38
14:46:24:9308,-0.00,-2.41,9.61,-0.08,-0.18,-0.35
14:46:24:9508,0.10,-2.38,9.92,-0.52,-0.50,-0.26
14:46:24:9708,0.09,-2.40,9.63,-0.10,-0.02,-0.40
14:46:24:9908,0.03,-2.42,9.79,-0.29,-0.10,-0.34
14:46:25:0108,-0.00,-2.40,9.67,-0.19,-0.14,-0.40
14:46:25:0308,0.08,-2.41,9.69,-0.23,-0.09,-0.40
14:46:25:0508,0.05,-2.42,9.70,-0.17,-0.06,-0.38
14:46:25:0708,0.09,-2.42,9.78,-0.12,0.04,-0.40
14:46:25:0908,0.06,-2.39,9.74,-0.26,-0.24,-0.36
14:46:25:1108,0.04,-2.43,9.75,-0.22,-0.19,-0.31
14:46:25:1308,0.06,-2.38,9.68,-0.25,-0.16,-0.36
14:46:25:1508,0.05,-2.40,9.67,-0.21,-0.19,-0.35
14:46:25:1709,0.09,-2.43,9.76,-0.23,-0.24,-0.32
14:46:25:1908,0.06,-2.42,9.73,-0.19,-0.20,-0.40
14:46:25:2109,0.06,-2.39,9.71,-0.21,-0.20,-0.38
14:46:25:2308,0.02,-2.41,9.70,-0.05,-0.06,-0.37
14:46:25:2508,0.07,-2.38,9.77,-0.33,-0.25,-0.37
14:46:25:2709,0.05,-2.40,9.69,-0.13,-0.09,-0.37
14:46:25:2909,0.06,-2.40,9.74,-0.09,-0.04,-0.38
14:46:25:3109,0.05,-2.38,9.75,-0.27,-0.14,-0.33
14:46:25:3309,0.06,-2.43,9.62,-0.06,-0.29,-0.36
14:46:25:3509,0.04,-2.38,9.74,-0.16,-0.20,-0.37
14:46:25:3709,0.08,-2.40,9.69,-0.19,-0.16,-0.38
14:46:25:3909,0.04,-2.41,9.69,-0.15,-0.12,-0.39
14:46:25:4110,0.02,-2.38,9.72,-0.18,0.09,-0.36
14:46:25:4309,0.05,-2.41,9.64,-0.16,-0.11,-0.38
14:46:25:4509,0.06,-2.39,9.69,-0.19,-0.11,-0.38
14:46:25:4709,0.03,-2.36,9.66,-0.38,-0.22,-0.33
14:46:25:4909,0.04,-2.37,9.74,-0.19,-0.06,-0.39
14:46:25:5109,0.03,-2.40,9.63,-0.13,-0.14,-0.40
14:46:25:5309,0.06,-2.42,9.74,-0.30,-0.27,-0.26
14:46:25:5509,0.04,-2.43,9.76,-0.20,-0.12,-0.35
14:46:25:5709,0.07,-2.44,9.72,-0.12,-0.14,-0.36
14:46:25:5909,0.05,-2.38,9.74,-0.22,-0.24,-0.37
14:46:25:6109,0.04,-2.40,9.68,-0.28,-0.14,-0.34
14:46:25:6309,0.05,-2.39,9.72,-0.28,-0.20,-0.22
14:46:25:6509,0.02,-2.39,9.73,-0.20,-0.08,-0.33
14:46:25:6709,0.07,-2.44,9.77,-0.18,-0.21,-0.37
14:46:25:6909,0.05,-2.39,9.74,-0.19,-0.07,-0.32
14:46:25:7109,0.06,-2.42,9.72,-0.21,-0.07,-0.41
14:46:25:7309,0.06,-2.42,9.71,-0.12,0.00,-0.34
14:46:25:7509,0.03,-2.39,9.71,-0.26,-0.09,-0.40
14:46:25:7709,0.04,-2.41,9.69,-0.25,-0.25,-0.28
14:46:25:7910,0.04,-2.42,9.71,-0.28,-0.23,-0.33
14:46:25:8110,0.03,-2.39,9.64,-0.27,-0.25,-0.30
14:46:25:8310,0.04,-2.43,9.75,-0.11,-0.10,-0.37
14:46:25:8510,0.04,-2.41,9.79,-0.33,-0.29,-0.35
14:46:25:8710,0.03,-2.39,9.66,-0.09,-0.06,-0.34
14:46:25:8910,0.08,-2.38,9.66,-0.28,-0.16,-0.37
14:46:25:9110,0.03,-2.42,9.69,-0.06,-0.10,-0.35
14:46:25:9310,0.09,-2.40,9.75,-0.32,-0.22,-0.34
14:46:25:9510,0.07,-2.39,9.65,-0.19,0.08,-0.42
14:46:25:9710,0.04,-2.41,9.70,-0.21,-0.14,-0.41
14:46:25:9910,0.05,-2.42,9.63,-0.21,-0.16,-0.36
14:46:26:0110,0.08,-2.39,9.74,-0.29,-0.12,-0.39
14:46:26:0310,0.05,-2.40,9.68,-0.16,-0.03,-0.34
14:46:26:0510,0.05,-2.43,9.67,-0.13,-0.12,-0.37
14:46:26:0710,0.05,-2.40,9.75,-0.32,-0.29,-0.27
14:46:26:0910,0.05,-2.43,9.71,-0.10,-0.26,-0.32
14:46:26:1110,0.06,-2.37,9.67,-0.25,-0.20,-0.34
14:46:26:1310,0.04,-2.41,9.71,-0.15,-0.20,-0.34
14:46:26:1510,0.06,-2.40,9.73,-0.18,-0.15,-0.37
14:46:26:1710,0.06,-2.40,9.69,-0.28,-0.22,-0.31
14:46:26:1910,0.08,-2.40,9.71,-0.22,-0.19,-0.36
14:46:26:2110,0.05,-2.38,9.73,-0.27,-0.12,-0.39
14:46:26:2310,0.05,-2.41,9.65,-0.19,-0.20,-0.32
14:46:26:2510,0.03,-2.40,9.71,-0.20,-0.20,-0.35
14:46:26:2710,0.05,-2.38,9.73,-0.24,-0.20,-0.32
14:46:26:2910,0.06,-2.39,9.70,-0.24,-0.24,-0.34
14:46:26:3110,0.04,-2.40,9.73,-0.24,-0.07,-0.43
14:46:26:3310,0.06,-2.42,9.69,-0.17,-0.13,-0.34
14:46:26:3510,0.04,-2.37,9.67,-0.23,-0.13,-0.36
14:46:26:3710,0.04,-2.38,9.70,-0.17,-0.12,-0.34
14:46:26:3910,0.06,-2.40,9.72,-0.10,0.00,-0.31
14:46:26:4111,0.06,-2.41,9.69,-0.20,-0.08,-0.37
14:46:26:4311,0.05,-2.40,9.68,-0.26,-0.20,-0.25
14:46:26:4510,0.04,-2.41,9.73,-0.24,-0.34,-0.37
14:46:26:4710,0.05,-2.40,9.71,-0.24,-0.16,-0.37
14:46:26:4910,0.04,-2.39,9.69,-0.15,-0.14,-0.38
14:46:26:5111,0.05,-2.39,9.80,-0.22,-0.13,-0.37
14:46:26:5311,0.05,-2.41,9.70,-0.18,-0.20,-0.36
14:46:26:5511,0.04,-2.42,9.70,-0.25,-0.12,-0.38
14:46:26:5711,0.04,-2.37,9.71,-0.23,-0.18,-0.34
14:46:26:5911,0.06,-2.41,9.71,-0.19,-0.13,-0.36
14:46:26:6111,0.08,-2.39,9.75,-0.32,-0.23,-0.35
14:46:26:6311,0.07,-2.43,9.71,-0.22,-0.08,-0.39
14:46:26:6511,0.02,-2.39,9.69,-0.27,-0.20,-0.40
14:46:26:6711,0.05,-2.40,9.68,-0.20,-0.08,-0.32
14:46:26:6911,0.03,-2.39,9.67,-0.21,-0.22,-0.38
14:46:26:7111,0.04,-2.41,9.72,-0.16,-0.19,-0.36
14:46:26:7311,0.05,-2.40,9.67,-0.32,-0.27,-0.37
14:46:26:7511,0.04,-2.37,9.71,-0.28,-0.13,-0.32
14:46:26:7711,0.05,-2.41,9.65,-0.12,-0.15,-0.32
14:46:26:7911,0.06,-2.38,9.74,-0.19,-0.11,-0.37
14:46:26:8111,0.07,-2.44,9.69,-0.20,-0.04,-0.37
14:46:26:8311,0.05,-2.39,9.72,-0.24,-0.03,-0.33
14:46:26:8511,0.06,-2.38,9.77,-0.28,-0.33,-0.31
14:46:26:8711,0.02,-2.42,9.68,-0.15,-0.07,-0.35
14:46:26:8911,0.04,-2.41,9.76,-0.29,-0.15,-0.35
14:46:26:9112,0.05,-2.37,9.71,-0.14,-0.04,-0.40
14:46:26:9311,0.07,-2.39,9.72,-0.15,-0.13,-0.33
14:46:26:9511,0.06,-2.40,9.70,-0.23,-0.14,-0.38
14:46:26:9711,0.05,-2.41,9.66,-0.24,-0.06,-0.36
14:46:26:9911,0.06,-2.38,9.69,-0.11,-0.18,-0.36
14:46:27:0112,0.06,-2.41,9.74,-0.28,-0.20,-0.35
14:46:27:0312,0.05,-2.41,9.65,-0.23,-0.21,-0.33
14:46:27:0511,0.08,-2.37,9.70,-0.23,-0.06,-0.41
14:46:27:0711,0.04,-2.39,9.69,-0.24,-0.07,-0.37
14:46:27:0912,0.04,-2.41,9.72,-0.27,-0.14,-0.39
14:46:27:1112,0.05,-2.41,9.69,-0.20,-0.16,-0.25
14:46:27:1312,0.05,-2.40,9.68,-0.20,-0.07,-0.32
14:46:27:1512,0.04,-2.40,9.73,-0.21,-0.23,-0.36
14:46:27:1712,0.03,-2.38,9.70,-0.20,-0.13,-0.38
14:46:27:1912,0.04,-2.41,9.71,-0.18,-0.23,-0.28
14:46:27:2112,0.04,-2.40,9.72,-0.21,-0.16,-0.29
14:46:27:2312,0.05,-2.42,9.67,-0.19,-0.12,-0.39
14:46:27:2512,0.04,-2.42,9.74,-0.36,-0.35,-0.28
14:46:27:2712,0.06,-2.42,9.72,-0.17,-0.18,-0.31
14:46:27:2912,0.04,-2.38,9.70,-0.17,-0.15,-0.39
14:46:27:3112,0.06,-2.41,9.74,-0.23,-0.22,-0.35
14:46:27:3312,0.06,-2.42,9.72,-0.20,-0.22,-0.37
14:46:27:3512,0.05,-2.39,9.65,-0.24,-0.12,-0.38
14:46:27:3712,0.04,-2.40,9.67,-0.18,-0.18,-0.29
14:46:27:3912,0.05,-2.41,9.72,-0.19,-0.24,-0.34
14:46:27:4113,0.04,-2.39,9.71,-0.22,-0.19,-0.39
14:46:27:4312,0.05,-2.43,9.71,-0.17,-0.15,-0.31
14:46:27:4512,0.04,-2.40,9.75,-0.21,-0.09,-0.32
14:46:27:4712,0.04,-2.44,9.70,-0.21,-0.12,-0.39
14:46:27:4912,0.02,-2.40,9.70,-0.17,-0.06,-0.30
14:46:27:5112,0.06,-2.40,9.64,-0.30,-0.25,-0.42
14:46:27:5312,0.07,-2.44,9.75,-0.29,-0.13,-0.28
14:46:27:5512,0.06,-2.40,9.70,-0.05,-0.12,-0.42
